"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"126","violet",TRUE,7.99e-07,5123,364,160,0.44,0.031,"GO:0034641","BP",19,"cellular nitrogen compound metabolic process",2,"RPS20,UQCRC1,PSMC4,HMGB3,RPL26L1,MRPL43,RFXANK,DRD4,PRKACA,MOV10L1,EXOSC7,MRPL22,MAPRE3,MAP3K4,PSMC5,BLVRB,SMARCB1,CBY1,RPL3,RBX1,GSTZ1,ERH,MTHFD1,APEX1,CHD8,RNMT,RHOXF1,CLN5,HMOX2,GARS,AK1,RPL19,ALDOC,PPARGC1A,GAPDH,ACOT13,MRPL2,DROSHA,RPL24,DGUOK,EFEMP1,PRDM2,ERI3,RPA2,ZNF541,DDX59,ITGB1BP1,CPSF3,GLE1,MRPS14,EXOSC8,NR2C1,PFDN5,SNRPB,MGME1,MRPS26,UROD,ORMDL1,BBOX1,EAPP,ATPIF1,COX4I1,NDUFA2,THUMPD3,CCNH,ORC3,PKIB,AGT,COX5B,MRPS9,MRPL15,NDUFAF1,CIR1,NDUFA9,SNRPF,PPOX,MRPL24,SF3B4,SETDB1,HAX1,CREB3L4,DUSP11,NDUFS6,FARS2,ABT1,IMMP1L,PTS,OXA1L,ADCY8,MED19,COX6A2,RPL8,DVL3,ZNF385A,SNRNP25,RPL29,MAGOH,NLRP3,DHX57,CDS1,UQCRQ,NOL6,STOML2,BMS1,PSMC3,RPL27A,ENDOG,OTUB1,COPS6,RBPJ,COA6,ING2,NDUFS5,ADAL,SF3B5,HARS,LSM3,GSTA4,PPIH,QARS,MACROD2,POP7,RAD9A,COMMD1,MRPL11,MRPS22,AURKAIP1,RAD23A,PRKAG1,SNRPE,RUVBL2,UQCR10,IMMP2L,FAF1,MRPL40,DRG1,NDUFA13,FBLL1,UROS,SND1,RPL12,UBL5,YTHDF2,RPL39,MRPL53,SARNP,SUPT4H1,NDUFS3,PHB2,SYCE3,FANCG,YAE1D1,ATP5J2,EIF6,NFS1,UBE2V1,MRPL12,MRPS21,NDUFA7,NUDT18",2.0095653577481
"127","violet",TRUE,8.96e-06,449,364,31,0.085,0.069,"GO:0072521","BP",19,"purine-containing compound metabolic process",3,"UQCRC1,GSTZ1,MTHFD1,ALDOC,PPARGC1A,GAPDH,ACOT13,DGUOK,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,ADAL,MACROD2,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",5.02925417799497
"128","violet",TRUE,0.000157,927,364,45,0.124,0.049,"GO:0043603","BP",19,"cellular amide metabolic process",3,"RPS20,RPL26L1,MRPL43,MRPL22,RPL3,GSTZ1,MTHFD1,CLN5,GARS,RPL19,GAPDH,ACOT13,MRPL2,RPL24,GLE1,MRPS14,MRPS26,ORMDL1,MRPS9,MRPL15,MRPL24,FARS2,IMMP1L,OXA1L,RPL8,ZNF385A,RPL29,RPL27A,HARS,GSTA4,QARS,MRPL11,MRPS22,AURKAIP1,IMMP2L,MRPL40,RPL12,YTHDF2,RPL39,MRPL53,YAE1D1,EIF6,MRPL12,MRPS21,NDUFA7",4.21176574981782
"129","violet",TRUE,2e-06,716,364,42,0.115,0.059,"GO:0006518","BP",19,"peptide metabolic process",4,"RPS20,RPL26L1,MRPL43,MRPL22,RPL3,GSTZ1,CLN5,GARS,RPL19,GAPDH,MRPL2,RPL24,GLE1,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,FARS2,IMMP1L,OXA1L,RPL8,ZNF385A,RPL29,RPL27A,HARS,GSTA4,QARS,MRPL11,MRPS22,AURKAIP1,IMMP2L,MRPL40,RPL12,YTHDF2,RPL39,MRPL53,YAE1D1,EIF6,MRPL12,MRPS21,NDUFA7",4.35073865970309
"130","violet",TRUE,0.0124,4502,364,130,0.357,0.029,"GO:0006139","BP",19,"nucleobase-containing compound metabolic process",3,"RPS20,UQCRC1,PSMC4,HMGB3,RFXANK,PRKACA,MOV10L1,EXOSC7,MAPRE3,MAP3K4,PSMC5,SMARCB1,CBY1,RPL3,RBX1,GSTZ1,ERH,MTHFD1,APEX1,CHD8,RNMT,RHOXF1,GARS,AK1,RPL19,ALDOC,PPARGC1A,GAPDH,ACOT13,DROSHA,RPL24,DGUOK,EFEMP1,PRDM2,ERI3,RPA2,ZNF541,DDX59,ITGB1BP1,CPSF3,EXOSC8,NR2C1,PFDN5,SNRPB,MGME1,EAPP,ATPIF1,COX4I1,NDUFA2,THUMPD3,CCNH,ORC3,PKIB,AGT,COX5B,MRPS9,NDUFAF1,CIR1,NDUFA9,SNRPF,SF3B4,SETDB1,HAX1,CREB3L4,DUSP11,NDUFS6,FARS2,ABT1,ADCY8,MED19,COX6A2,RPL8,DVL3,SNRNP25,RPL29,MAGOH,NLRP3,DHX57,CDS1,UQCRQ,NOL6,STOML2,BMS1,PSMC3,RPL27A,ENDOG,OTUB1,COPS6,RBPJ,COA6,ING2,NDUFS5,ADAL,SF3B5,HARS,LSM3,PPIH,QARS,MACROD2,POP7,RAD9A,COMMD1,AURKAIP1,RAD23A,PRKAG1,SNRPE,RUVBL2,UQCR10,FAF1,DRG1,NDUFA13,FBLL1,SND1,RPL12,UBL5,YTHDF2,RPL39,SARNP,SUPT4H1,NDUFS3,PHB2,SYCE3,FANCG,ATP5J2,EIF6,NFS1,UBE2V1,MRPL12,NDUFA7,NUDT18",2.1681073240248
"131","violet",TRUE,9.09e-05,608,364,35,0.096,0.058,"GO:0055086","BP",19,"nucleobase-containing small molecule metabolic process",4,"UQCRC1,GSTZ1,ERH,MTHFD1,GARS,AK1,ALDOC,PPARGC1A,GAPDH,ACOT13,DGUOK,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,CDS1,UQCRQ,STOML2,COA6,NDUFS5,ADAL,MACROD2,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",4.54125698370122
"132","violet",TRUE,0.000252,519,364,31,0.085,0.06,"GO:0006753","BP",19,"nucleoside phosphate metabolic process",5,"UQCRC1,GSTZ1,MTHFD1,GARS,AK1,ALDOC,PPARGC1A,GAPDH,ACOT13,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,CDS1,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",4.79080929698873
"133","violet",TRUE,9.29e-06,237,364,22,0.06,0.093,"GO:0009123","BP",19,"nucleoside monophosphate metabolic process",6,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NDUFA7",5.84214161558263
"134","violet",TRUE,6.76e-06,233,364,22,0.06,0.094,"GO:0009161","BP",19,"ribonucleoside monophosphate metabolic process",7,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NDUFA7",5.90449947662601
"135","violet",TRUE,5.75e-06,231,364,22,0.06,0.095,"GO:0009126","BP",19,"purine nucleoside monophosphate metabolic process",7,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NDUFA7",5.94275550778155
"136","violet",TRUE,5.75e-06,231,364,22,0.06,0.095,"GO:0009167","BP",19,"purine ribonucleoside monophosphate metabolic process",8,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NDUFA7",5.94834211449019
"137","violet",TRUE,5.44e-07,244,364,24,0.066,0.098,"GO:0009141","BP",19,"nucleoside triphosphate metabolic process",6,"UQCRC1,AK1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7",5.92618054268733
"138","violet",TRUE,7.9e-07,228,364,23,0.063,0.101,"GO:0009199","BP",19,"ribonucleoside triphosphate metabolic process",7,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7",6.03918051490312
"139","violet",TRUE,1.03e-06,231,364,23,0.063,0.1,"GO:0009144","BP",19,"purine nucleoside triphosphate metabolic process",7,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7",6.08950559879063
"140","violet",TRUE,7.24e-07,227,364,23,0.063,0.101,"GO:0009205","BP",19,"purine ribonucleoside triphosphate metabolic process",8,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7",6.13234575746712
"141","violet",TRUE,0.000186,512,364,31,0.085,0.061,"GO:0009117","BP",19,"nucleotide metabolic process",6,"UQCRC1,GSTZ1,MTHFD1,GARS,AK1,ALDOC,PPARGC1A,GAPDH,ACOT13,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,CDS1,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",4.84043607863062
"142","violet",TRUE,1e-04,418,364,28,0.077,0.067,"GO:0006163","BP",19,"purine nucleotide metabolic process",7,"UQCRC1,GSTZ1,MTHFD1,ALDOC,PPARGC1A,GAPDH,ACOT13,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",5.19407611887419
"143","violet",TRUE,0.00181,453,364,27,0.074,0.06,"GO:0007005","BP",19,"mitochondrion organization",1,"PPARGC1A,FAM162A,MGME1,ATPIF1,NDUFA2,TIMM10,NDUFAF1,NDUFA9,TP53BP2,HAX1,NDUFS6,IMMP1L,OXA1L,VPS11,STOML2,NDUFS5,C19ORF70,UQCR10,IMMP2L,NDUFA13,UBL5,NDUFS3,PHB2,FANCG,ATP5J2,TIMM23,NDUFA7",4.65135358643345
"144","violet",TRUE,0.0302,2379,364,78,0.214,0.033,"GO:0022607","BP",19,"cellular component assembly",1,"PSMC4,CAPG,SNCAIP,PRKACA,TSG101,CAPZB,PSMC5,SCFD1,CBY1,RPL3,RBX1,RBBP7,NUBP1,CLIP3,RAB34,PPARGC1A,FOLR1,ACOT13,RPL24,VAMP4,RPA2,ITGB1BP1,TBCC,CLYBL,SNRPB,CHMP2A,ATPIF1,NDUFA2,PEX11B,CCNH,RAB33A,ORC3,AGT,NDUFAF1,NDUFA9,SNRPF,HAX1,NDUFS6,ABT1,IMMP1L,OXA1L,MCU,ACTC1,RSPH1,VPS11,NLRP3,STOML2,PSMC3,GPX4,TRAPPC2L,COA6,DYNLRB2,NDUFS5,NFU1,TRAPPC1,LSM3,PPIH,MRPL11,SNRPE,RUVBL2,PSMG1,UQCR10,IMMP2L,FAF1,PSMD13,NDUFA13,CENPP,RPL12,PFDN6,CSNK2B,APOM,LCMT1,NDUFS3,SYCE3,EIF6,NFS1,PDCD6,NDUFA7",3.67560998464582
"145","violet",TRUE,1.21e-06,1485,364,67,0.184,0.045,"GO:0065003","BP",19,"protein-containing complex assembly",2,"PSMC4,CAPG,PRKACA,CAPZB,PSMC5,SCFD1,CBY1,RPL3,RBX1,RBBP7,CLIP3,PPARGC1A,FOLR1,ACOT13,RPL24,VAMP4,RPA2,ITGB1BP1,TBCC,CLYBL,SNRPB,CHMP2A,ATPIF1,NDUFA2,PEX11B,CCNH,ORC3,NDUFAF1,NDUFA9,SNRPF,HAX1,NDUFS6,ABT1,IMMP1L,OXA1L,MCU,VPS11,NLRP3,STOML2,PSMC3,GPX4,TRAPPC2L,COA6,NDUFS5,TRAPPC1,LSM3,PPIH,MRPL11,SNRPE,RUVBL2,PSMG1,UQCR10,IMMP2L,FAF1,PSMD13,NDUFA13,CENPP,RPL12,PFDN6,CSNK2B,APOM,LCMT1,NDUFS3,EIF6,NFS1,PDCD6,NDUFA7",4.22968559220563
"146","violet",TRUE,1.77e-05,892,364,46,0.126,0.052,"GO:0034622","BP",19,"cellular protein-containing complex assembly",3,"PSMC4,CAPG,CAPZB,PSMC5,RPL3,RBX1,RBBP7,CLIP3,RPL24,VAMP4,RPA2,TBCC,SNRPB,CHMP2A,NDUFA2,CCNH,ORC3,NDUFAF1,NDUFA9,SNRPF,HAX1,NDUFS6,ABT1,IMMP1L,OXA1L,VPS11,PSMC3,GPX4,COA6,NDUFS5,LSM3,MRPL11,SNRPE,RUVBL2,PSMG1,UQCR10,IMMP2L,PSMD13,NDUFA13,CENPP,RPL12,PFDN6,CSNK2B,NDUFS3,EIF6,NDUFA7",4.80767609720062
"147","violet",TRUE,0.0143,64,364,9,0.025,0.141,"GO:0010257","BP",19,"NADH dehydrogenase complex assembly",4,"NDUFA2,NDUFAF1,NDUFA9,NDUFS6,OXA1L,NDUFS5,NDUFA13,NDUFS3,NDUFA7",8.93570613837366
"148","violet",TRUE,0.00184,98,364,12,0.033,0.122,"GO:0033108","BP",19,"mitochondrial respiratory chain complex assembly",4,"NDUFA2,NDUFAF1,NDUFA9,NDUFS6,IMMP1L,OXA1L,NDUFS5,UQCR10,IMMP2L,NDUFA13,NDUFS3,NDUFA7",8.16251625014018
"149","violet",TRUE,0.0143,64,364,9,0.025,0.141,"GO:0032981","BP",19,"mitochondrial respiratory chain complex I assembly",5,"NDUFA2,NDUFAF1,NDUFA9,NDUFS6,OXA1L,NDUFS5,NDUFA13,NDUFS3,NDUFA7",8.93570613837366
"150","violet",TRUE,0.00029,413,364,27,0.074,0.065,"GO:0019693","BP",19,"ribose phosphate metabolic process",1,"UQCRC1,GSTZ1,ALDOC,PPARGC1A,GAPDH,ACOT13,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",5.15657980641195
"151","violet",TRUE,0.000144,399,364,27,0.074,0.068,"GO:0009259","BP",19,"ribonucleotide metabolic process",2,"UQCRC1,GSTZ1,ALDOC,PPARGC1A,GAPDH,ACOT13,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",5.1993601470208
"152","violet",TRUE,0.000117,395,364,27,0.074,0.068,"GO:0009150","BP",19,"purine ribonucleotide metabolic process",3,"UQCRC1,GSTZ1,ALDOC,PPARGC1A,GAPDH,ACOT13,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,ADCY8,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NFS1,NDUFA7,NUDT18",5.2622223697377
"153","violet",TRUE,7.8e-07,208,364,22,0.06,0.106,"GO:0046034","BP",19,"ATP metabolic process",4,"UQCRC1,ALDOC,PPARGC1A,GAPDH,ATPIF1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,PRKAG1,UQCR10,NDUFS3,ATP5J2,EIF6,NDUFA7",6.19486611444846
"154","violet",TRUE,2.02e-06,110,364,16,0.044,0.145,"GO:0006119","BP",19,"oxidative phosphorylation",5,"UQCRC1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,STOML2,COA6,NDUFS5,UQCR10,NDUFS3,ATP5J2,NDUFA7",7.31521838975297
"155","violet",TRUE,2.26e-06,81,364,14,0.038,0.173,"GO:0042773","BP",19,"ATP synthesis coupled electron transport",6,"UQCRC1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,COA6,NDUFS5,UQCR10,NDUFS3,NDUFA7",7.59197139167257
"156","violet",TRUE,1.99e-05,80,364,13,0.036,0.163,"GO:0042775","BP",19,"mitochondrial ATP synthesis coupled electron transport",7,"UQCRC1,COX4I1,NDUFA2,COX5B,NDUFAF1,NDUFA9,NDUFS6,COX6A2,UQCRQ,NDUFS5,UQCR10,NDUFS3,NDUFA7",7.60657019109372
"157","violet",TRUE,8.64e-06,694,364,40,0.11,0.058,"GO:0043604","BP",19,"amide biosynthetic process",1,"RPS20,RPL26L1,MRPL43,MRPL22,RPL3,GSTZ1,MTHFD1,GARS,RPL19,GAPDH,MRPL2,RPL24,GLE1,MRPS14,MRPS26,ORMDL1,MRPS9,MRPL15,MRPL24,FARS2,OXA1L,RPL8,ZNF385A,RPL29,RPL27A,HARS,QARS,MRPL11,MRPS22,AURKAIP1,MRPL40,RPL12,YTHDF2,RPL39,MRPL53,YAE1D1,EIF6,MRPL12,MRPS21,NDUFA7",4.38299952192131
"158","violet",TRUE,3.49e-06,589,364,37,0.102,0.063,"GO:0043043","BP",19,"peptide biosynthetic process",2,"RPS20,RPL26L1,MRPL43,MRPL22,RPL3,GARS,RPL19,GAPDH,MRPL2,RPL24,GLE1,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,FARS2,OXA1L,RPL8,ZNF385A,RPL29,RPL27A,HARS,QARS,MRPL11,MRPS22,AURKAIP1,MRPL40,RPL12,YTHDF2,RPL39,MRPL53,YAE1D1,EIF6,MRPL12,MRPS21,NDUFA7",4.44457600176312
"159","violet",TRUE,0.000499,4169,364,128,0.352,0.031,"GO:0044267","BP",19,"cellular protein metabolic process",1,"PSMB1,RPS20,PSMC4,ZDHHC6,RPL26L1,PSMA4,PHPT1,MRPL43,SNCAIP,DRD4,PRKACA,TSG101,MRPL22,MAPRE3,MAP3K4,PSMC5,ALG6,PEBP1,SMARCB1,DDT,RPL3,RBX1,PSMA7,CDK5RAP1,RBBP7,USP11,CLN5,CLIP3,GARS,RPL19,RNF167,PPARGC1A,GAPDH,MRPL2,ACTR8,FAM162A,RPL24,INO80B,EFEMP1,PPP1R7,LAMTOR2,ITGB1BP1,GLE1,TTLL5,MRPS14,ALG5,GIPC1,SNRPB,MRPS26,GALNT8,UBE2M,ATPIF1,DCAF15,CCNH,PKIB,AGT,PIGC,MRPS9,PSMB7,MRPL15,FBXO15,MRPL24,HAX1,DUSP11,FARS2,IMMP1L,SPARCL1,OXA1L,AIFM1,KCNE2,VPS11,RPL8,DVL3,ZNF385A,GNG3,RPL29,NLRP3,FBXO8,PHKG1,STOML2,PSMC3,RPL27A,OTUB1,IGFBP6,COPS6,ING2,HARS,PPIH,QARS,AZU1,MACROD2,ALG14,COMMD1,NAA20,PSMD1,MRPL11,GLMN,MRPS22,AURKAIP1,DPM3,RAD23A,PRKAG1,RUVBL2,IMMP2L,FAF1,MRPL40,PSMD13,NDUFA13,FBLL1,RPL12,UBL5,YTHDF2,RPL39,CSNK2B,MRPL53,LCMT1,PPME1,PHB2,YAE1D1,EIF6,NAT6,NFS1,UBE2V1,PDCD6,MRPL12,MRPS21,NDUFA7,PSMB3",2.38947883007929
"160","violet",TRUE,1.05e-06,564,364,37,0.102,0.066,"GO:0006412","BP",19,"translation",1,"RPS20,RPL26L1,MRPL43,MRPL22,RPL3,GARS,RPL19,GAPDH,MRPL2,RPL24,GLE1,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,FARS2,OXA1L,RPL8,ZNF385A,RPL29,RPL27A,HARS,QARS,MRPL11,MRPS22,AURKAIP1,MRPL40,RPL12,YTHDF2,RPL39,MRPL53,YAE1D1,EIF6,MRPL12,MRPS21,NDUFA7",4.4666102580142
"161","violet",TRUE,3.03e-06,113,364,16,0.044,0.142,"GO:0006414","BP",19,"translational elongation",2,"MRPL43,MRPL22,MRPL2,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,OXA1L,MRPL11,MRPS22,AURKAIP1,MRPL40,MRPL53,MRPL12,MRPS21",6.43700616645332
"162","violet",TRUE,0.0102,78,364,10,0.027,0.128,"GO:0002181","BP",19,"cytoplasmic translation",2,"RPS20,RPL26L1,RPL19,RPL24,RPL8,ZNF385A,RPL29,RPL27A,YTHDF2,RPL39",8.0194154064995
"163","violet",TRUE,3.54e-08,128,364,19,0.052,0.148,"GO:0032543","BP",19,"mitochondrial translation",2,"MRPL43,MRPL22,GARS,MRPL2,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,OXA1L,HARS,MRPL11,MRPS22,AURKAIP1,MRPL40,MRPL53,MRPL12,MRPS21,NDUFA7",5.83711647937996
"164","violet",TRUE,4.36e-08,86,364,16,0.044,0.186,"GO:0070125","BP",19,"mitochondrial translational elongation",3,"MRPL43,MRPL22,MRPL2,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,OXA1L,MRPL11,MRPS22,AURKAIP1,MRPL40,MRPL53,MRPL12,MRPS21",7.34874108179162
"165","violet",TRUE,2.76e-08,97,364,17,0.047,0.175,"GO:0006415","BP",19,"translational termination",2,"MRPL43,MRPL22,MRPL2,GLE1,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,OXA1L,MRPL11,MRPS22,AURKAIP1,MRPL40,MRPL53,MRPL12,MRPS21",6.61114213866084
"166","violet",TRUE,6.29e-08,88,364,16,0.044,0.182,"GO:0070126","BP",19,"mitochondrial translational termination",3,"MRPL43,MRPL22,MRPL2,MRPS14,MRPS26,MRPS9,MRPL15,MRPL24,OXA1L,MRPL11,MRPS22,AURKAIP1,MRPL40,MRPL53,MRPL12,MRPS21",7.33744152653768
"167","violet",TRUE,1.84e-13,4363,364,161,0.442,0.037,"GO:0032991","CC",5,"protein-containing complex",1,"PSMB1,RPS20,UQCRC1,PSMC4,RPL26L1,PSMA4,CAPG,MRPL43,SNCAIP,PHKA1,PRKACA,MOV10L1,TSG101,EXOSC7,CAPZB,MRPL22,PSMC5,SCFD1,SMARCB1,RPL3,RBX1,ERH,APEX1,CHD8,PLTP,PSMA7,RNMT,LAMA1,RBBP7,ATP1A3,COPE,RPL19,PPARGC1A,GAPDH,MRPL2,DROSHA,ACTR8,RPL24,INO80B,LAMTOR2,VAMP4,RPA2,ZNF541,CPSF3,GLE1,MRPS14,EXOSC8,PFDN5,SNRPB,MRPS26,ATP6V1F,ORMDL1,ATP1B2,CHMP2A,ATPIF1,COX4I1,NDUFA2,PEX11B,DCAF15,CCNH,TIMM10,ORC3,PIGC,COX5B,MRPS9,PSMB7,MRPL15,NDUFAF1,CIR1,NDUFA9,SNRPF,FBXO15,MRPL24,SF3B4,HAX1,NDUFS6,PDSS1,IMMP1L,OXA1L,ADCY8,MCU,MED19,COX6A2,COPG2,KCNE2,VPS11,RPL8,SNRNP25,RPL29,MAGOH,NLRP3,FBXO8,UQCRQ,PHKG1,NOL6,STOML2,BMS1,PSMC3,RPL27A,GPX4,TRAPPC2L,IGFBP6,TTC21A,COPS6,RBPJ,ING2,DYNLRB2,NDUFS5,SF3B5,TRAPPC1,LSM3,PPIH,QARS,POP7,RAD9A,COMMD1,NAA20,PSMD1,USMG5,MRPL11,GLMN,C19ORF70,MRPS22,DPM3,RAD23A,SSR4,COPG1,PRKAG1,SNRPE,RUVBL2,UQCR10,CMSS1,IMMP2L,FAF1,MRPL40,PSMD13,DRG1,NDUFA13,FBLL1,RPL12,YTHDF2,RPL39,PFDN6,CSNK2B,APOM,MRPL53,SARNP,SUPT4H1,NDUFS3,PHB2,FANCG,ATP5J2,EIF6,UBE2V1,PDCD6,C17ORF49,MRPL12,TIMM23,MRPS21,NDUFA7,PSMB3",2.1696505805963
"168","violet",TRUE,0.0047,946,364,42,0.115,0.044,"GO:0098796","CC",5,"membrane protein complex",2,"UQCRC1,PRKACA,TSG101,ATP1A3,COPE,LAMTOR2,VAMP4,ATP6V1F,ORMDL1,ATP1B2,CHMP2A,ATPIF1,COX4I1,NDUFA2,TIMM10,PIGC,COX5B,NDUFAF1,NDUFA9,NDUFS6,IMMP1L,MCU,COX6A2,COPG2,KCNE2,VPS11,UQCRQ,STOML2,NDUFS5,USMG5,C19ORF70,SSR4,COPG1,UQCR10,IMMP2L,FAF1,NDUFA13,NDUFS3,ATP5J2,PDCD6,TIMM23,NDUFA7",3.9290642438813
"169","violet",TRUE,6.66e-10,736,364,49,0.135,0.067,"GO:1990904","CC",5,"ribonucleoprotein complex",2,"RPS20,RPL26L1,PSMA4,MRPL43,SNCAIP,MOV10L1,MRPL22,RPL3,APEX1,RPL19,GAPDH,MRPL2,RPL24,MRPS14,SNRPB,MRPS26,MRPS9,MRPL15,SNRPF,MRPL24,SF3B4,RPL8,SNRNP25,RPL29,MAGOH,NOL6,BMS1,PSMC3,RPL27A,SF3B5,LSM3,PPIH,POP7,MRPL11,MRPS22,SNRPE,CMSS1,MRPL40,DRG1,FBLL1,RPL12,YTHDF2,RPL39,MRPL53,SARNP,EIF6,MRPL12,MRPS21,NDUFA7",NA
"170","violet",TRUE,3.55e-08,1241,364,63,0.173,0.051,"GO:1902494","CC",5,"catalytic complex",2,"PSMB1,UQCRC1,PSMC4,PSMA4,PHKA1,EXOSC7,PSMC5,SMARCB1,RBX1,ERH,CHD8,PSMA7,RNMT,RBBP7,ATP1A3,PPARGC1A,DROSHA,ACTR8,INO80B,ZNF541,EXOSC8,SNRPB,ORMDL1,ATP1B2,NDUFA2,DCAF15,CCNH,PIGC,PSMB7,NDUFAF1,CIR1,NDUFA9,SNRPF,FBXO15,NDUFS6,PDSS1,MAGOH,FBXO8,UQCRQ,PHKG1,PSMC3,ING2,DYNLRB2,NDUFS5,LSM3,POP7,COMMD1,NAA20,PSMD1,GLMN,DPM3,PRKAG1,SNRPE,RUVBL2,UQCR10,PSMD13,NDUFA13,NDUFS3,UBE2V1,PDCD6,C17ORF49,NDUFA7,PSMB3",3.96141004982435
"171","violet",TRUE,0.00553,73,364,10,0.027,0.137,"GO:1905368","CC",5,"peptidase complex",3,"PSMB1,PSMC4,PSMA4,PSMC5,PSMA7,PSMB7,PSMC3,PSMD1,PSMD13,PSMB3",NA
