"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"176","green",TRUE,0.000508,8902,484,297,0.614,0.033,"GO:0043231","CC",1,"intracellular membrane-bounded organelle",4,"NDUFAF7,TBXA2R,NOS2,FMO3,ZNF200,RNF216,PLAUR,BRCA1,SLC25A39,BID,KPNA6,PHF23,LSG1,NOP16,RFC2,SOAT1,CCAR1,RNF4,AP3D1,SPEN,MTFR1,TFE3,PRR11,BCL3,NEDD4,SEL1L,MARK2,TEAD2,WDR62,RBM7,SLC25A43,CBFA2T2,ATP8B1,TMED2,OGFOD1,NOP14,BIRC5,IRAK3,KIF4A,ORC6,WDR76,CLSPN,RFFL,CDC6,FMO2,PSMD5,HSD3B7,SNRPD3,NCF4,DICER1,PABPN1,GINS1,DHX35,TBL1X,DNAJC3,ARL2BP,AXIN1,CLCN7,BFAR,LACTB,ERI1,LYL1,RPS16,RPS19,GRWD1,RAB3D,CAV1,FKBP14,PLOD3,LRRC59,PHF12,TMEM33,UGDH,SNX15,OSBP,PARP11,LTBR,FZD10,STX2,DSE,MTRF1L,ARSB,PDE4D,SMC4,EIF4G1,MOB1A,PPM1G,DOK1,COQ10B,WNT6,PNO1,THADA,KIAA1324,TSPAN1,UBN1,ALG2,YIPF4,SLC17A5,IDE,MYCT1,WDR55,SERP1,FYTTD1,DDX54,PRDX4,NCOA3,AARS2,BMP4,MED1,CENPB,MAX,SLC35E1,ATF4,SPCS3,RAB2B,RHBDF2,CDKN1C,COLGALT1,COL5A1,MED18,CCDC62,HSD17B7,TRIM5,TRIM22,ZMYM5,GIMAP6,PPHLN1,LDHA,TMED7,HILPDA,TES,SYNCRIP,GNS,LAMC1,CKAP4,CALCOCO2,UGGT1,YME1L1,FAM129B,ANP32B,MYO7A,YAP1,RTCA,PARP9,LLPH,PHLDA1,RB1,TCF25,VPS53,RAB40B,CSNK1D,FOXK2,IGFBP4,HDGF,TAF1A,RHBDD1,LIMD1,LYAR,SETD7,GTF2H2,CDCA5,CDKN2A,PTGES,CHEK1,DSN1,VTI1A,AP1S3,DCLRE1C,SAR1B,CAST,MAPK13,BRPF1,SMG1,ACAN,SKI,GALNT14,ZC3H18,MIS18A,RUNX1,ARHGAP27,NR2F6,PKNOX1,PKN3,ZBTB7B,FGFR4,MAML1,LRWD1,GMEB1,MAPKAPK2,REL,MEMO1,BAP1,COL1A2,CTSB,FOXK1,SLC25A32,ABTB2,WEE1,STAT6,NFKBID,ATCAY,MGAT2,POLR3D,STAT3,CHTF8,DDX19A,LETM1,RNASE2,PCBP1,HNRNPF,SYAP1,TOR1AIP2,ZNF35,SIK2,SMAGP,CDCA4,KCNG3,DSEL,RGS19,ZNF217,ISG20,MBOAT1,CEBPB,CLEC7A,TP53RK,PPP1CA,RAB43,PHF8,RELA,TLR1,AKIRIN1,DENND6A,MLXIP,SSNA1,RPS6KA3,ERN1,NSUN3,MRFAP1,ZBTB42,PCGF5,SCRIB,MEX3D,YIPF6,CREB3L2,CLN8,ACBD3,FANCF,BOLA2,PTP4A2,IRAK1,COPB2,TMEM173,ATL3,MAFF,HSF1,CCDC137,ATP6V0A2,IRF7,C7ORF61,PDZD7,ZNF395,PTMA,MTF1,PNRC2,FUT4,ADH1B,RABL6,COL27A1,ZGPAT,SRC,PSMD12,ZNF786,HNRNPAB,FAM114A1,BAZ1A,RYR2,TOP1,FOXO6,HSPA1B,HSPA1A,DHX16,E2F4,SAMD9,FGFR1OP,SYNJ2BP,PPP1CB,DDX47,LTB4R2,SH3D21,EXOSC6,MRPS17,PGAM5,C15ORF38-AP3S2,AP5B1,CHMP1B,EID3,IKBKE",1.06743453164193
"177","green",TRUE,0.0231,5787,484,202,0.417,0.035,"GO:0005634","CC",1,"nucleus",5,"TBXA2R,NOS2,ZNF200,RNF216,BRCA1,KPNA6,PHF23,LSG1,NOP16,RFC2,CCAR1,RNF4,SPEN,TFE3,PRR11,BCL3,MARK2,TEAD2,WDR62,RBM7,CBFA2T2,OGFOD1,NOP14,BIRC5,IRAK3,KIF4A,ORC6,WDR76,CLSPN,RFFL,CDC6,PSMD5,SNRPD3,DICER1,PABPN1,GINS1,DHX35,TBL1X,AXIN1,CLCN7,ERI1,LYL1,RPS16,RPS19,GRWD1,PHF12,TMEM33,UGDH,SNX15,OSBP,PARP11,FZD10,DSE,PDE4D,SMC4,EIF4G1,MOB1A,PPM1G,DOK1,PNO1,TSPAN1,UBN1,ALG2,IDE,MYCT1,WDR55,FYTTD1,DDX54,PRDX4,NCOA3,MED1,CENPB,MAX,ATF4,CDKN1C,MED18,CCDC62,TRIM22,ZMYM5,GIMAP6,PPHLN1,LDHA,HILPDA,TES,SYNCRIP,CKAP4,CALCOCO2,YME1L1,FAM129B,ANP32B,YAP1,RTCA,PARP9,LLPH,PHLDA1,RB1,TCF25,RAB40B,CSNK1D,FOXK2,HDGF,TAF1A,LIMD1,LYAR,SETD7,GTF2H2,CDCA5,CDKN2A,CHEK1,DSN1,DCLRE1C,MAPK13,BRPF1,SMG1,SKI,ZC3H18,MIS18A,RUNX1,ARHGAP27,NR2F6,PKNOX1,PKN3,ZBTB7B,MAML1,LRWD1,GMEB1,MAPKAPK2,REL,MEMO1,BAP1,CTSB,FOXK1,ABTB2,WEE1,STAT6,NFKBID,POLR3D,STAT3,CHTF8,DDX19A,PCBP1,HNRNPF,SYAP1,ZNF35,SIK2,SMAGP,CDCA4,ZNF217,ISG20,CEBPB,CLEC7A,TP53RK,PPP1CA,PHF8,RELA,AKIRIN1,MLXIP,SSNA1,RPS6KA3,MRFAP1,ZBTB42,PCGF5,SCRIB,MEX3D,CREB3L2,FANCF,BOLA2,PTP4A2,IRAK1,MAFF,HSF1,CCDC137,IRF7,C7ORF61,PDZD7,ZNF395,PTMA,MTF1,PNRC2,ADH1B,RABL6,ZGPAT,PSMD12,ZNF786,HNRNPAB,FAM114A1,BAZ1A,TOP1,FOXO6,HSPA1B,HSPA1A,DHX16,E2F4,FGFR1OP,PPP1CB,DDX47,LTB4R2,SH3D21,EXOSC6,CHMP1B,EID3,IKBKE",1.71060122635403
"178","green",TRUE,0.00399,4200,484,159,0.329,0.038,"GO:0044428","CC",1,"nuclear part",6,"TBXA2R,RNF216,BRCA1,KPNA6,PHF23,LSG1,NOP16,RFC2,CCAR1,RNF4,SPEN,TFE3,BCL3,MARK2,TEAD2,WDR62,RBM7,NOP14,BIRC5,KIF4A,ORC6,CLSPN,RFFL,CDC6,PSMD5,SNRPD3,DICER1,PABPN1,GINS1,DHX35,TBL1X,CLCN7,ERI1,RPS16,RPS19,GRWD1,PHF12,TMEM33,UGDH,SNX15,OSBP,PARP11,FZD10,DSE,PDE4D,SMC4,MOB1A,PPM1G,PNO1,TSPAN1,UBN1,MYCT1,WDR55,FYTTD1,DDX54,NCOA3,MED1,CENPB,MAX,ATF4,MED18,CCDC62,TRIM22,ZMYM5,GIMAP6,PPHLN1,HILPDA,SYNCRIP,CKAP4,YME1L1,FAM129B,ANP32B,YAP1,RTCA,PARP9,LLPH,PHLDA1,RB1,RAB40B,CSNK1D,FOXK2,HDGF,TAF1A,LYAR,SETD7,GTF2H2,CDCA5,CDKN2A,CHEK1,DSN1,DCLRE1C,BRPF1,SMG1,SKI,ZC3H18,MIS18A,RUNX1,ARHGAP27,NR2F6,ZBTB7B,MAML1,LRWD1,GMEB1,MAPKAPK2,REL,BAP1,CTSB,FOXK1,ABTB2,WEE1,STAT6,POLR3D,STAT3,CHTF8,DDX19A,PCBP1,HNRNPF,SYAP1,SMAGP,CDCA4,ZNF217,ISG20,CEBPB,CLEC7A,TP53RK,PPP1CA,PHF8,RELA,AKIRIN1,RPS6KA3,ZBTB42,PCGF5,SCRIB,CREB3L2,FANCF,MAFF,HSF1,CCDC137,IRF7,PTMA,MTF1,PNRC2,ADH1B,PSMD12,HNRNPAB,FAM114A1,BAZ1A,TOP1,HSPA1B,HSPA1A,DHX16,E2F4,PPP1CB,DDX47,LTB4R2,SH3D21,EXOSC6,EID3,IKBKE",2.26686113785937
"179","green",TRUE,0.00373,3933,484,151,0.312,0.038,"GO:0031981","CC",1,"nuclear lumen",7,"TBXA2R,RNF216,BRCA1,KPNA6,PHF23,LSG1,NOP16,RFC2,CCAR1,RNF4,SPEN,TFE3,BCL3,MARK2,TEAD2,RBM7,NOP14,BIRC5,KIF4A,ORC6,CLSPN,RFFL,CDC6,PSMD5,SNRPD3,PABPN1,GINS1,TBL1X,CLCN7,ERI1,RPS16,RPS19,GRWD1,PHF12,UGDH,SNX15,OSBP,FZD10,DSE,SMC4,MOB1A,PPM1G,PNO1,TSPAN1,UBN1,MYCT1,WDR55,FYTTD1,DDX54,NCOA3,MED1,CENPB,MAX,ATF4,MED18,CCDC62,TRIM22,ZMYM5,GIMAP6,PPHLN1,HILPDA,CKAP4,YME1L1,FAM129B,ANP32B,YAP1,RTCA,PARP9,LLPH,PHLDA1,RB1,CSNK1D,FOXK2,HDGF,TAF1A,LYAR,SETD7,GTF2H2,CDCA5,CDKN2A,CHEK1,DSN1,DCLRE1C,BRPF1,SMG1,SKI,ZC3H18,MIS18A,RUNX1,ARHGAP27,NR2F6,ZBTB7B,MAML1,LRWD1,GMEB1,MAPKAPK2,REL,BAP1,CTSB,FOXK1,ABTB2,WEE1,STAT6,POLR3D,STAT3,CHTF8,DDX19A,PCBP1,HNRNPF,SYAP1,SMAGP,CDCA4,ZNF217,ISG20,CEBPB,CLEC7A,TP53RK,PPP1CA,PHF8,RELA,AKIRIN1,RPS6KA3,ZBTB42,PCGF5,SCRIB,CREB3L2,FANCF,MAFF,HSF1,CCDC137,IRF7,PTMA,MTF1,PNRC2,ADH1B,PSMD12,HNRNPAB,FAM114A1,BAZ1A,TOP1,HSPA1B,HSPA1A,DHX16,E2F4,PPP1CB,DDX47,LTB4R2,SH3D21,EXOSC6,EID3,IKBKE",2.48419377213271
"180","green",TRUE,0.0022,3384,484,135,0.279,0.04,"GO:0005654","CC",1,"nucleoplasm",7,"TBXA2R,RNF216,BRCA1,KPNA6,PHF23,LSG1,RFC2,CCAR1,RNF4,SPEN,TFE3,BCL3,MARK2,TEAD2,RBM7,NOP14,BIRC5,KIF4A,ORC6,CLSPN,RFFL,CDC6,PSMD5,SNRPD3,PABPN1,GINS1,TBL1X,CLCN7,ERI1,RPS16,RPS19,PHF12,UGDH,OSBP,FZD10,DSE,SMC4,PPM1G,PNO1,TSPAN1,UBN1,MYCT1,FYTTD1,NCOA3,MED1,CENPB,MAX,ATF4,MED18,CCDC62,TRIM22,ZMYM5,GIMAP6,PPHLN1,HILPDA,CKAP4,YME1L1,FAM129B,YAP1,RTCA,PARP9,RB1,CSNK1D,FOXK2,HDGF,TAF1A,SETD7,GTF2H2,CDCA5,CDKN2A,CHEK1,DSN1,DCLRE1C,BRPF1,SMG1,SKI,ZC3H18,MIS18A,RUNX1,ARHGAP27,NR2F6,ZBTB7B,MAML1,GMEB1,MAPKAPK2,REL,BAP1,FOXK1,ABTB2,WEE1,STAT6,POLR3D,STAT3,CHTF8,PCBP1,HNRNPF,SYAP1,SMAGP,CDCA4,ZNF217,ISG20,CEBPB,CLEC7A,TP53RK,PPP1CA,PHF8,RELA,AKIRIN1,RPS6KA3,ZBTB42,SCRIB,CREB3L2,FANCF,MAFF,HSF1,IRF7,PTMA,MTF1,PNRC2,ADH1B,PSMD12,HNRNPAB,FAM114A1,TOP1,HSPA1B,HSPA1A,DHX16,E2F4,PPP1CB,DDX47,LTB4R2,SH3D21,EXOSC6,EID3,IKBKE",2.82602063333852
"181","green",TRUE,0.000692,11003,484,351,0.725,0.032,"GO:0005515","MF",9,"protein binding",1,"FGR,SEMA3F,CASP10,CFLAR,NDUFAF7,GGCT,TBXA2R,NOS2,FMO3,STAB1,RNF216,PLAUR,BRCA1,BID,GCLM,KPNA6,PHF23,RFC2,ZNF280C,SOAT1,CCAR1,RNF4,TRAM2,SPEN,TFE3,BCL3,NEDD4,SEL1L,ACTN1,MARK2,STK10,TEAD2,FSCN1,WDR62,RBM7,CBFA2T2,ATP8B1,SSH1,EIF3I,MAST2,TMED2,NOP14,BIRC5,GPATCH2L,IRAK3,KIF4A,PLEKHG2,ORC6,WDR76,CLSPN,RFFL,CDC6,PSMD5,IL12RB1,HSD3B7,SNRPD3,CCDC134,NCF4,PYGL,DICER1,PABPN1,TBL1X,PCSK1N,DNAJC3,ELMO3,ARL2BP,MON1B,AXIN1,BFAR,MAZ,ERI1,NFKBIB,LYL1,RPS16,CCDC9,RPS19,GRWD1,RAB3D,LENG1,CAV1,MET,PLOD3,GIMAP2,GLRX3,TSPAN14,LRRC59,PHF12,TMEM33,SLAIN2,SNX15,OSBP,HPS5,CLEC2B,SH2B3,LTBR,FZD10,STX2,PDE4D,SMC4,PRKAR2A,ACVR2B,EIF4G1,MOB1A,ACTR3,PPM1G,DOK1,WNT6,THADA,MIIP,MAP7D1,TSPAN1,UBN1,ALG2,PGF,YIPF4,IDE,SERP1,FYTTD1,DDX54,PRDX4,NCOA3,PARD6B,MOCS3,MTRR,BMP4,MED1,VASP,MAX,FRMD8,ATF4,RAB2B,MAP7D3,CDKN1C,TNNT3,COL5A1,EIF2S3,MED18,CCDC62,LATS1,TRIM5,TRIM22,FLOT2,ZMYM5,PPHLN1,ROCK2,LDHA,IL15RA,HILPDA,TES,SYNCRIP,GNS,NUDT15,CALCOCO2,UGGT1,YME1L1,FAM129B,ANP32B,MYO7A,SYTL2,YAP1,HAUS2,PARP9,LLPH,PHLDA1,NEDD1,ACVRL1,RB1,TCF25,VPS53,CSNK1D,FOXK2,NT5C3B,IGFBP4,DPP9,CTU1,EVA1B,HDGF,TAF1A,C1ORF35,LIMD1,LYAR,SETD7,GTF2H2,DOK3,TIAM2,CDCA5,CDKN2A,CRB2,CHEK1,DSN1,ITGB1,IL18,VTI1A,AP1S3,DCLRE1C,CCDC50,MARVELD2,CAST,FAM126B,MAPK13,BRPF1,SMG1,AFAP1L1,ACAN,SKI,SHROOM4,ZC3H18,WNT9B,MIS18A,IFNAR2,RUNX1,ARHGAP27,UBR1,NR2F6,PKNOX1,LRRC3,PKN3,ZBTB7B,FGFR4,MAML1,LRWD1,ALOX15,MAPKAPK2,REL,MEMO1,NPPC,ANTXR2,GRIK3,BAP1,POC1A,COL1A2,CTSB,C8ORF48,FOXK1,ARF6,C12ORF50,ABTB2,WEE1,NDEL1,STAT6,TPM4,NFKBID,ATCAY,CD300A,RAB3IL1,KCNJ4,STAT3,DDX19A,LETM1,RAB3B,PGM2,PCBP1,HNRNPF,AVEN,SYAP1,TOR1AIP2,SIK2,SMAGP,AKAP13,CDCA4,KCNG3,RGS19,ZNF217,CEBPB,CLEC7A,TP53RK,PPP1CA,SNTG2,RAB43,PHF8,RELA,PPP1R3B,TLR1,IL20RB,AKIRIN1,DENND6A,PPP2R2D,CABP4,SSNA1,RPS6KA3,SHISA3,ERN1,MRFAP1,RCC2,PAK2,PCGF5,SCRIB,YIPF6,ZSCAN22,MFSD5,ACBD3,FANCF,BOLA2,PTP4A2,IRAK1,TSSC4,COPB2,TMEM173,ATL3,MAFF,HSF1,CCDC137,ATP6V0A2,IRF7,IFITM1,PDZD7,PTMA,EIF4EBP1,MTF1,PNRC2,ZNF774,RABL6,ZGPAT,SRC,PSMD12,HNRNPAB,FAM114A1,ZNF69,ZNF587,BAZ1A,RYR2,UBE2J1,RUNDC1,TOP1,FOXO6,HSPA1B,HSPA1A,MICB,DHX16,E2F4,SAMD9,DENND1C,FGFR1OP,SIPA1,SYNJ2BP,PPP1CB,DDX47,ITGA1,LY6G5B,EFNA4,TICAM2,IL10RB,PGAM5,AP5B1,CHMP1B,EID3,IKBKE,ORAI1,PIK3R6,TADA2A,CCL3",1.0162372433747
"182","green",TRUE,0.0347,123,221,12,0.054,0.098,"KEGG:04611","keg",3,"Platelet activation",1,"TBXA2R,VASP,ROCK2,ITGB1,MAPK13,ADCY9,COL1A2,PPP1CA,SRC,PPP1CB,ORAI1,PIK3R6",NA
"183","green",TRUE,0.0131,111,221,12,0.054,0.108,"KEGG:05145","keg",4,"Toxoplasmosis",1,"NOS2,NFKBIB,LAMC1,ITGB1,MAPK13,STAT3,RELA,IRAK1,HSPA1B,HSPA1A,IL10RB,PIK3R6",NA
"184","green",TRUE,0.0439,223,221,17,0.077,0.076,"KEGG:05163","keg",7,"Human cytomegalovirus infection",1,"BID,ATF4,ROCK2,RB1,CDKN2A,MAPK13,ADCY9,GNGT2,STAT3,AKAP13,RELA,CREB3L2,TMEM173,EIF4EBP1,SRC,IL10RB,CCL3",NA
"185","green",TRUE,8.78e-05,154,221,18,0.081,0.117,"KEGG:04390","keg",8,"Hippo signaling pathway",1,"TEAD2,BIRC5,AXIN1,FZD10,MOB1A,WNT6,PARD6B,BMP4,LATS1,YAP1,CSNK1D,LIMD1,CRB2,WNT9B,PPP1CA,PPP2R2D,SCRIB,PPP1CB",NA
"186","orange",TRUE,0.0331,1442,402,58,0.144,0.04,"GO:0046907","BP",3,"intracellular transport",1,"SPAG9,DDX20,NUP133,TIMM21,DDHD2,GNAS,EZR,SEC22C,HPS4,NEFH,TIMM9,SRP54,RAB11A,DENND3,RAB3A,RANGRF,RPL34,PROC,SCP2,RPL22,KLHL12,CSE1L,THOC2,BECN1,RPL27,HSD17B4,IER3IP1,SORT1,OS9,COG2,DCTN3,KIF13A,RDX,UNC13C,SCARB2,SOD1,SNAP47,CNIH3,ANK3,MPPE1,PINK1,RFTN2,DPY30,RANBP3L,SCG5,MFF,STX8,TOMM20,RPL4,DCTN2,TRAK1,RPL35A,APOD,RPL37A,UNC13B,DNAJC19,TCTEX1D2,ATP5O",3.92618257313009
"187","orange",TRUE,0.00687,436,402,27,0.067,0.062,"GO:0055114","BP",5,"oxidation-reduction process",1,"ADIPOR2,MDH1,NDUFB4,ACAT1,NOA1,AKR1B1,ENO2,NNT,SCP2,ACADM,COX7C,HSD17B4,GRHPR,SIRT3,MDH2,PFKM,PINK1,NDUFB6,PRDX3,ENOX2,CYB5R2,PDHB,UQCRH,NDUFV2,NDUFA12,APOD,ACAD11",4.62044271985946
"188","orange",TRUE,0.0493,11197,402,292,0.726,0.026,"GO:0043226","CC",2,"organelle",1,"CDC27,PAF1,SPAG9,CD22,HEBP1,MDH1,GLRX2,HSF2,CENPQ,GABARAPL2,ADSS,TIMP2,RFC1,ZIC2,GUCA1A,RSF1,ERCC8,GALC,GDI2,DGAT2,DDX20,NDUFB4,IARS2,NUP133,TGFBR3,POLB,ACAT1,TIMM21,PLD1,MCM6,ACTL6B,VDAC3,LIPE,FDFT1,DDX1,KEAP1,PHLPP1,RNF13,PPIE,NOA1,AKR1B1,DDHD2,TXNDC16,GNAS,ANAPC5,FXYD3,DHX32,MCOLN1,TF,MYO15A,EZR,SEC22C,TMEM14A,HPS4,NEFH,TIMM9,CEP128,SRP54,CSTF1,FA2H,CMC2,RBL2,RAB11A,CPQ,NEFM,BABAM1,RAB3A,NAGLU,RANGRF,RPL34,SIAE,FBXO3,LTA4H,CDK2AP1,ENO2,B3GAT2,CUTA,PPP2R5D,MAN2A1,NNT,TIMMDC1,KANSL3,ACTR1B,APC2,FANCL,ABCB6,PROC,COX7A2L,SCP2,RPL22,STXBP3,UCHL5,ACADM,KLHL12,CD46,STMN1,TGFB3,FKBP1B,GOT1,POLR3GL,MTIF3,RASL11A,BBS9,NUDT10,USP45,PLCG1,CSE1L,AHNAK,RNF113A,THOC2,EML2,DSTN,BECN1,HSPA2,HNRNPH2,COX7C,YEATS4,EMC6,TUBA4A,OSGEPL1,DUT,PSMA1,PARP2,NEDD8,MRPL34,RTN4IP1,FCHO1,MPP1,HABP4,SH3BGRL,ABCB7,RPL27,LLGL1,HSD17B4,IER3IP1,SORT1,GRP,OSTF1,GLS2,OS9,COG2,ERMN,SMC2,MRPL50,DCTN3,GRHPR,KIF13A,RDX,GTF2B,PPM1B,STAT4,HNRNPD,NAAA,SCARB2,MARCH9,SLC46A3,MORN3,PIF1,TOB1,GALNT1,SIRT3,SOD1,CNIH3,CALM2,MALL,MUT,HMGCLL1,MDH2,ZMYM3,SNTG1,LACTB2,NFIB,CEP78,NACC2,CAMK2G,GAS2,AASDHPPT,PIP4K2A,ANK3,MBIP,SERP2,HSPB8,RIT2,PFKM,HNRPDL,PTPRD,ENPP3,C10ORF90,MPPE1,MMS19,SPAG17,RRAGA,ADK,C14ORF2,NSMCE2,MALSU1,TSC22D3,PINK1,RAPGEF6,MRPL10,CSRP1,STARD9,MCM3AP,PSMC2,COX7A1,LEMD2,MYSM1,HENMT1,DPY30,VPS72,ERCC3,GNPDA2,ANKZF1,RPL39L,MAD2L1,RANBP3L,ORC5,NDUFB6,VDAC2,PRDX3,CKB,CYB5R2,SCG5,GPRC5B,CD320,LMBRD1,PDHB,TNXB,MFF,HINT1,CNBP,BTD,HSPB2,STX8,FAM98B,BPTF,COPRS,TCEAL1,CHCHD1,UQCRH,TOMM20,CTSF,ZWILCH,RPL4,DCTN2,CCDC14,LPCAT4,NDUFV2,EXOC3,PRKRA,TCEAL8,WRB,IST1,TRAK1,RPL35A,FBXL7,ZNF438,MAML2,PTP4A3,NDUFA12,AHNAK2,CYP2R1,SESTD1,SUMO2,APOD,TMEM63A,NIF3L1,NACA,ANXA6,ZNF675,MAP3K5,RPL37A,HSD17B11,QRICH1,ASNA1,UVRAG,UNC13B,MAGEE1,TCEAL6,MZT1,TRIM13,DNAJC19,IGHG1,TCTEX1D2,ARL2,B3GNT9,FAM200B,ACAD11,ATP5O,DBNDD2,HS3ST5,EID1",0.760772938189011
"189","orange",TRUE,0.00444,8082,402,229,0.57,0.028,"GO:0044422","CC",2,"organelle part",1,"CDC27,PAF1,SPAG9,GLRX2,HSF2,CENPQ,GABARAPL2,TIMP2,RFC1,ZIC2,GUCA1A,RSF1,ERCC8,GALC,GDI2,DGAT2,DDX20,NDUFB4,IARS2,NUP133,POLB,ACAT1,TIMM21,PLD1,MCM6,ACTL6B,VDAC3,FDFT1,DDX1,KEAP1,PHLPP1,RNF13,PPIE,NOA1,AKR1B1,DDHD2,TXNDC16,GNAS,ANAPC5,DHX32,MCOLN1,TF,EZR,TMEM14A,NEFH,TIMM9,CEP128,CSTF1,FA2H,RBL2,RAB11A,NEFM,BABAM1,RAB3A,NAGLU,RANGRF,RPL34,FBXO3,LTA4H,CDK2AP1,B3GAT2,PPP2R5D,MAN2A1,NNT,TIMMDC1,KANSL3,ACTR1B,APC2,FANCL,ABCB6,PROC,COX7A2L,SCP2,RPL22,UCHL5,ACADM,KLHL12,TGFB3,FKBP1B,GOT1,POLR3GL,RASL11A,BBS9,USP45,PLCG1,CSE1L,AHNAK,RNF113A,THOC2,EML2,HSPA2,HNRNPH2,COX7C,YEATS4,EMC6,TUBA4A,DUT,PSMA1,PARP2,NEDD8,MRPL34,RTN4IP1,FCHO1,MPP1,HABP4,ABCB7,RPL27,LLGL1,HSD17B4,IER3IP1,GRP,OSTF1,GLS2,OS9,COG2,SMC2,MRPL50,DCTN3,GRHPR,KIF13A,RDX,GTF2B,PPM1B,STAT4,HNRNPD,NAAA,SCARB2,MARCH9,PIF1,GALNT1,SIRT3,SOD1,CNIH3,CALM2,MALL,MUT,MDH2,ZMYM3,LACTB2,NFIB,CEP78,NACC2,CAMK2G,GAS2,PIP4K2A,ANK3,MBIP,HSPB8,HNRPDL,C10ORF90,MPPE1,MMS19,SPAG17,RRAGA,ADK,C14ORF2,NSMCE2,PINK1,RAPGEF6,MRPL10,STARD9,MCM3AP,PSMC2,LEMD2,MYSM1,DPY30,VPS72,ERCC3,ANKZF1,RPL39L,MAD2L1,RANBP3L,ORC5,NDUFB6,VDAC2,PRDX3,CYB5R2,GPRC5B,CD320,LMBRD1,PDHB,MFF,HINT1,BTD,STX8,FAM98B,BPTF,COPRS,TCEAL1,CHCHD1,UQCRH,TOMM20,CTSF,ZWILCH,RPL4,DCTN2,CCDC14,LPCAT4,NDUFV2,EXOC3,PRKRA,IST1,RPL35A,FBXL7,ZNF438,MAML2,NDUFA12,AHNAK2,CYP2R1,SUMO2,TMEM63A,ANXA6,MAP3K5,RPL37A,QRICH1,ASNA1,UVRAG,MZT1,TRIM13,DNAJC19,TCTEX1D2,ARL2,B3GNT9,FAM200B,ACAD11,ATP5O,DBNDD2,HS3ST5,EID1",1.42400670158964
