"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"258","sienna3",TRUE,3.6e-09,158,774,31,0.04,0.196,"GO:0042581","CC",2,"specific granule",9,"ITGAL,TNFRSF1B,ATP11A,LYZ,CMTM6,CTSZ,GSDMD,KPNB1,NFKB1,BST1,PTPN6,QPCT,VAMP8,SLPI,CHI3L1,DOCK2,TMBIM1,CKAP4,GPR84,SLC2A5,CD53,STOM,ITGB2,PTX3,CXCL1,CYBB,B2M,LAIR1,OSCAR,C3AR1,OLR1",8.49860725222624
"259","sienna3",TRUE,1.15e-12,273,774,47,0.061,0.172,"GO:0030667","CC",2,"secretory granule membrane",9,"ENPP4,ITGAL,TYROBP,SLC11A1,CD44,TNFRSF1B,ATP11A,RAB7A,PTPRC,CMTM6,MAGT1,BST1,TCIRG1,VAMP8,SERPINB6,ABCC4,RAP1B,SIGLEC9,BST2,LILRB2,TMBIM1,CKAP4,GPR84,RHOF,SLC2A5,CD53,FCGR2A,FRMPD3,STOM,SURF4,LPCAT1,FCER1G,ITGB2,CYBB,RAB8A,LAIR1,PTAFR,CD14,FPR1,C3AR1,OLR1,TBC1D10C,RHOG,LILRB3,HLA-B,NFAM1,SIGLEC14",6.67175646318691
"260","sienna3",TRUE,0.000198,73,774,16,0.021,0.219,"GO:0070821","CC",2,"tertiary granule membrane",10,"SLC11A1,ATP11A,VAMP8,SERPINB6,LILRB2,GPR84,CD53,FRMPD3,STOM,FCER1G,ITGB2,CYBB,LAIR1,PTAFR,OLR1,SIGLEC14",10.4445174012816
"261","sienna3",TRUE,0.000773,90,774,17,0.022,0.189,"GO:0035579","CC",2,"specific granule membrane",10,"ITGAL,TNFRSF1B,ATP11A,CMTM6,BST1,VAMP8,TMBIM1,CKAP4,GPR84,SLC2A5,CD53,STOM,ITGB2,CYBB,LAIR1,C3AR1,OLR1",11.1376645818415
"262","sienna3",TRUE,0.011,56,774,12,0.016,0.214,"GO:0035577","CC",2,"azurophil granule membrane",10,"CMTM6,MAGT1,VAMP8,RAP1B,BST2,CKAP4,STOM,SURF4,LPCAT1,FPR1,C3AR1,NFAM1",10.4445174012816
"263","sienna3",TRUE,0.00198,228,774,28,0.036,0.123,"GO:0030139","CC",2,"endocytic vesicle",7,"SLC11A1,CD74,MSR1,RAB7A,TCIRG1,NCF2,RAB32,VAMP8,RAC2,FLOT2,ARRB2,RAB13,NCF1,CYBB,B2M,RAB8A,TAP1,CD163,RAB39A,FZD2,ATP6V0A2,FCGR1B,TAP2,HLA-DRA,HLA-F,HLA-DPB1,TAPBP,HLA-B",5.43722100845081
"264","sienna3",TRUE,1.94e-05,80,774,18,0.023,0.225,"GO:0045335","CC",2,"phagocytic vesicle",8,"SLC11A1,RAB7A,TCIRG1,NCF2,RAB32,VAMP8,RAC2,NCF1,CYBB,B2M,RAB8A,TAP1,RAB39A,ATP6V0A2,TAP2,HLA-F,TAPBP,HLA-B",6.54254473170691
"265","sienna3",TRUE,0.00274,120,774,19,0.025,0.158,"GO:0030666","CC",2,"endocytic vesicle membrane",8,"SLC11A1,CD74,MSR1,TCIRG1,VAMP8,RAC2,CYBB,B2M,TAP1,CD163,FZD2,ATP6V0A2,FCGR1B,TAP2,HLA-DRA,HLA-F,HLA-DPB1,TAPBP,HLA-B",5.97860928262697
"266","sienna3",TRUE,5.5e-05,36,774,12,0.016,0.333,"GO:0030670","CC",2,"phagocytic vesicle membrane",9,"SLC11A1,TCIRG1,VAMP8,RAC2,CYBB,B2M,TAP1,ATP6V0A2,TAP2,HLA-F,TAPBP,HLA-B",7.16737266828937
"267","sienna3",TRUE,0.00536,735,774,60,0.078,0.082,"GO:0042175","CC",2,"nuclear outer membrane-endoplasmic reticulum membrane network",2,"CYP51A1,CD74,HSPA5,HERPUD1,TBXAS1,PIGV,GNAI3,SEL1L,DERL2,LMAN1,CHERP,PTGS1,HMOX1,PLP2,MAGT1,CYP3A5,TMEM33,RAB3GAP2,RDH10,SSR1,RRBP1,APOL2,DNAJB9,CEPT1,RSAD2,STT3A,PNPLA8,DERL1,SPPL2A,ESYT1,PML,SRPRB,CDKAL1,SURF4,SEC24D,LPCAT1,UBE2J2,TMPRSS3,SYVN1,ZC3H12A,RPN1,SGMS2,TMEM67,CYBB,CYP2S1,TAP1,CDK1,CYP7B1,ANKLE2,RHOG,ALG12,FICD,OSTC,TAP2,HLA-DRA,HLA-F,ALG3,HLA-DPB1,TAPBP,HLA-B",4.08667513477345
"268","sienna3",TRUE,0.003,722,774,60,0.078,0.083,"GO:0005789","CC",2,"endoplasmic reticulum membrane",3,"CYP51A1,CD74,HSPA5,HERPUD1,TBXAS1,PIGV,GNAI3,SEL1L,DERL2,LMAN1,CHERP,PTGS1,HMOX1,PLP2,MAGT1,CYP3A5,TMEM33,RAB3GAP2,RDH10,SSR1,RRBP1,APOL2,DNAJB9,CEPT1,RSAD2,STT3A,PNPLA8,DERL1,SPPL2A,ESYT1,PML,SRPRB,CDKAL1,SURF4,SEC24D,LPCAT1,UBE2J2,TMPRSS3,SYVN1,ZC3H12A,RPN1,SGMS2,TMEM67,CYBB,CYP2S1,TAP1,CDK1,CYP7B1,ANKLE2,RHOG,ALG12,FICD,OSTC,TAP2,HLA-DRA,HLA-F,ALG3,HLA-DPB1,TAPBP,HLA-B",4.11390562710305
"269","sienna3",TRUE,0.023,138,774,19,0.025,0.138,"GO:0031227","CC",2,"intrinsic component of endoplasmic reticulum membrane",4,"CD74,HSPA5,DERL2,TMEM33,RRBP1,DERL1,SPPL2A,ESYT1,SYVN1,SGMS2,TAP1,ANKLE2,FICD,TAP2,HLA-DRA,HLA-F,HLA-DPB1,TAPBP,HLA-B",6.13371827589604
"270","sienna3",TRUE,0.0166,135,774,19,0.025,0.141,"GO:0030176","CC",2,"integral component of endoplasmic reticulum membrane",5,"CD74,HSPA5,DERL2,TMEM33,RRBP1,DERL1,SPPL2A,ESYT1,SYVN1,SGMS2,TAP1,ANKLE2,FICD,TAP2,HLA-DRA,HLA-F,HLA-DPB1,TAPBP,HLA-B",6.1678512822655
"271","sienna3",TRUE,0.000196,3385,774,206,0.266,0.061,"GO:0044421","CC",2,"extracellular region part",1,"ENPP4,LAP3,AK2,CD38,ITGAL,TMEM132A,IL32,ALOX5,MVP,WAS,CD74,HGF,SERPINB1,CD44,HSPA5,CHI3L2,GNAI3,KARS,MTHFD2,YBX1,TNFRSF1A,LMAN1,RAB7A,CXCL2,PTPRC,CD82,ICAM1,LYZ,PSME1,MYL6,PTGS1,PCSK5,LGALS1,HMOX1,APOL1,PSMA6,PSME2,CD40,CTSZ,GLA,PARP4,PLA2G15,ABCC1,EHD4,GSDMD,CD37,PDCD5,EBI3,SLC1A5,PDE4C,NAMPT,EIF3B,SETX,KPNB1,PFN1,CCL2,BST1,CTSC,OAS3,GNB3,PTPN6,SMOC2,VEGFA,DPYSL3,CD86,GBE1,FNDC4,FN1,QPCT,TNFAIP3,ALDH8A1,VAMP8,SPP1,RARRES1,CD274,TGFBI,ACO1,SRGN,SLPI,SERPINB6,IL1B,C3,PSMB2,RAP1B,RAC2,DNAJB9,BST2,ARPC1B,COL5A1,EPS8L1,LILRB2,CHMP1A,F12,H3F3B,FLOT2,CHI3L1,LYVE1,DOCK2,ANXA1,SEMA4F,FAM129A,TMBIM1,CKAP4,LCP1,IL6,MYO1G,ARPC5L,TLN1,IL18BP,EMILIN1,SPPL2A,C1RL,RHOF,FBLN5,WARS,HAPLN3,FURIN,CTRL,SECTM1,SLC2A5,CD53,RAB13,S100A8,WNT9A,CPO,STOM,RSU1,SERPING1,FERMT3,ITGB1,PDIA4,MMP14,TAGLN2,C1QC,CBR3,C1R,CILP2,ITGB2,CXCL16,EIF4A1,VCAM1,CTSS,S100A11,S100A9,FSTL1,ARPC2,PTX3,CXCL5,CXCL1,IL15,ERAP1,CTSB,TNFRSF11B,TMEM52B,SERPINB8,B2M,RAB8A,VPS37C,RPSA,ARF4,SEMA4C,VAMP5,LGALS9,LMAN2,CLIC4,SYAP1,CDK1,CD14,OSCAR,GLRX,C1QB,C1QA,BAIAP2,RHOG,FAM20C,ZNF114,CPNE7,VWA1,C1S,VMO1,LRRC55,TNFAIP2,MUC1,RTN4RL1,COL4A1,PLSCR1,SERPINA3,SERPINA1,ENPP1,MYO1C,PNP,PSMB8,HLA-DRA,HSPA1B,PPP1CB,CLIC1,HMSD,HLA-B,TXNDC5,PSMB9,TNFRSF6B,CFB,H2AFJ,LYN,APOC4,CCL5",2.64763705849803
"272","sienna3",TRUE,2.48e-06,2152,774,151,0.195,0.07,"GO:0043230","CC",2,"extracellular organelle",2,"ENPP4,LAP3,AK2,CD38,ITGAL,TMEM132A,MVP,WAS,CD74,SERPINB1,CD44,HSPA5,GNAI3,YBX1,LMAN1,RAB7A,PTPRC,CD82,ICAM1,LYZ,PSME1,MYL6,PTGS1,LGALS1,PSMA6,PSME2,CD40,CTSZ,GLA,PARP4,PLA2G15,ABCC1,EHD4,CD37,PDCD5,SLC1A5,NAMPT,EIF3B,KPNB1,PFN1,BST1,CTSC,GNB3,PTPN6,CD86,GBE1,FN1,QPCT,TNFAIP3,ALDH8A1,VAMP8,SPP1,RARRES1,CD274,TGFBI,ACO1,SLPI,SERPINB6,C3,PSMB2,RAP1B,RAC2,DNAJB9,BST2,ARPC1B,EPS8L1,CHMP1A,F12,H3F3B,FLOT2,CHI3L1,LYVE1,DOCK2,ANXA1,FAM129A,TMBIM1,CKAP4,LCP1,MYO1G,ARPC5L,TLN1,IL18BP,EMILIN1,SPPL2A,C1RL,RHOF,FBLN5,WARS,FURIN,SECTM1,SLC2A5,CD53,RAB13,S100A8,STOM,RSU1,SERPING1,FERMT3,ITGB1,TAGLN2,C1R,CILP2,ITGB2,EIF4A1,VCAM1,S100A11,S100A9,FSTL1,ARPC2,ERAP1,CTSB,TMEM52B,SERPINB8,B2M,RAB8A,VPS37C,RPSA,ARF4,VAMP5,LMAN2,CLIC4,SYAP1,CDK1,CD14,OSCAR,GLRX,BAIAP2,RHOG,FAM20C,ZNF114,CPNE7,VWA1,VMO1,MUC1,RTN4RL1,PLSCR1,SERPINA3,SERPINA1,MYO1C,PNP,PSMB8,HLA-DRA,HSPA1B,PPP1CB,CLIC1,HLA-B,TXNDC5,PSMB9,CFB,H2AFJ,LYN",3.1928178708395
"273","sienna3",TRUE,2.4e-06,2151,774,151,0.195,0.07,"GO:1903561","CC",2,"extracellular vesicle",3,"ENPP4,LAP3,AK2,CD38,ITGAL,TMEM132A,MVP,WAS,CD74,SERPINB1,CD44,HSPA5,GNAI3,YBX1,LMAN1,RAB7A,PTPRC,CD82,ICAM1,LYZ,PSME1,MYL6,PTGS1,LGALS1,PSMA6,PSME2,CD40,CTSZ,GLA,PARP4,PLA2G15,ABCC1,EHD4,CD37,PDCD5,SLC1A5,NAMPT,EIF3B,KPNB1,PFN1,BST1,CTSC,GNB3,PTPN6,CD86,GBE1,FN1,QPCT,TNFAIP3,ALDH8A1,VAMP8,SPP1,RARRES1,CD274,TGFBI,ACO1,SLPI,SERPINB6,C3,PSMB2,RAP1B,RAC2,DNAJB9,BST2,ARPC1B,EPS8L1,CHMP1A,F12,H3F3B,FLOT2,CHI3L1,LYVE1,DOCK2,ANXA1,FAM129A,TMBIM1,CKAP4,LCP1,MYO1G,ARPC5L,TLN1,IL18BP,EMILIN1,SPPL2A,C1RL,RHOF,FBLN5,WARS,FURIN,SECTM1,SLC2A5,CD53,RAB13,S100A8,STOM,RSU1,SERPING1,FERMT3,ITGB1,TAGLN2,C1R,CILP2,ITGB2,EIF4A1,VCAM1,S100A11,S100A9,FSTL1,ARPC2,ERAP1,CTSB,TMEM52B,SERPINB8,B2M,RAB8A,VPS37C,RPSA,ARF4,VAMP5,LMAN2,CLIC4,SYAP1,CDK1,CD14,OSCAR,GLRX,BAIAP2,RHOG,FAM20C,ZNF114,CPNE7,VWA1,VMO1,MUC1,RTN4RL1,PLSCR1,SERPINA3,SERPINA1,MYO1C,PNP,PSMB8,HLA-DRA,HSPA1B,PPP1CB,CLIC1,HLA-B,TXNDC5,PSMB9,CFB,H2AFJ,LYN",3.19352709072738
"274","sienna3",TRUE,1.16e-05,3210,774,203,0.262,0.063,"GO:0005615","CC",2,"extracellular space",2,"ENPP4,LAP3,AK2,CD38,ITGAL,TMEM132A,IL32,ALOX5,MVP,WAS,CD74,HGF,SERPINB1,CD44,HSPA5,CHI3L2,GNAI3,KARS,MTHFD2,YBX1,TNFRSF1A,LMAN1,RAB7A,CXCL2,PTPRC,CD82,ICAM1,LYZ,PSME1,MYL6,PTGS1,PCSK5,LGALS1,HMOX1,APOL1,PSMA6,PSME2,CD40,CTSZ,GLA,PARP4,PLA2G15,ABCC1,EHD4,GSDMD,CD37,PDCD5,EBI3,SLC1A5,PDE4C,NAMPT,EIF3B,KPNB1,PFN1,CCL2,BST1,CTSC,OAS3,GNB3,PTPN6,SMOC2,VEGFA,DPYSL3,CD86,GBE1,FNDC4,FN1,QPCT,TNFAIP3,ALDH8A1,VAMP8,SPP1,RARRES1,CD274,TGFBI,ACO1,SRGN,SLPI,SERPINB6,IL1B,C3,PSMB2,RAP1B,RAC2,DNAJB9,BST2,ARPC1B,EPS8L1,LILRB2,CHMP1A,F12,H3F3B,FLOT2,CHI3L1,LYVE1,DOCK2,ANXA1,SEMA4F,FAM129A,TMBIM1,CKAP4,LCP1,IL6,MYO1G,ARPC5L,TLN1,IL18BP,EMILIN1,SPPL2A,C1RL,RHOF,FBLN5,WARS,HAPLN3,FURIN,CTRL,SECTM1,SLC2A5,CD53,RAB13,S100A8,WNT9A,CPO,STOM,RSU1,SERPING1,FERMT3,ITGB1,PDIA4,MMP14,TAGLN2,C1QC,CBR3,C1R,CILP2,ITGB2,CXCL16,EIF4A1,VCAM1,CTSS,S100A11,S100A9,FSTL1,ARPC2,PTX3,CXCL5,CXCL1,IL15,ERAP1,CTSB,TNFRSF11B,TMEM52B,SERPINB8,B2M,RAB8A,VPS37C,RPSA,ARF4,SEMA4C,VAMP5,LGALS9,LMAN2,CLIC4,SYAP1,CDK1,CD14,OSCAR,GLRX,C1QB,C1QA,BAIAP2,RHOG,FAM20C,ZNF114,CPNE7,VWA1,C1S,VMO1,LRRC55,TNFAIP2,MUC1,RTN4RL1,PLSCR1,SERPINA3,SERPINA1,ENPP1,MYO1C,PNP,PSMB8,HLA-DRA,HSPA1B,PPP1CB,CLIC1,HMSD,HLA-B,TXNDC5,PSMB9,TNFRSF6B,CFB,H2AFJ,LYN,APOC4,CCL5",3.77883368349914
"275","sienna3",TRUE,1.19e-06,2130,774,151,0.195,0.071,"GO:0070062","CC",2,"extracellular exosome",3,"ENPP4,LAP3,AK2,CD38,ITGAL,TMEM132A,MVP,WAS,CD74,SERPINB1,CD44,HSPA5,GNAI3,YBX1,LMAN1,RAB7A,PTPRC,CD82,ICAM1,LYZ,PSME1,MYL6,PTGS1,LGALS1,PSMA6,PSME2,CD40,CTSZ,GLA,PARP4,PLA2G15,ABCC1,EHD4,CD37,PDCD5,SLC1A5,NAMPT,EIF3B,KPNB1,PFN1,BST1,CTSC,GNB3,PTPN6,CD86,GBE1,FN1,QPCT,TNFAIP3,ALDH8A1,VAMP8,SPP1,RARRES1,CD274,TGFBI,ACO1,SLPI,SERPINB6,C3,PSMB2,RAP1B,RAC2,DNAJB9,BST2,ARPC1B,EPS8L1,CHMP1A,F12,H3F3B,FLOT2,CHI3L1,LYVE1,DOCK2,ANXA1,FAM129A,TMBIM1,CKAP4,LCP1,MYO1G,ARPC5L,TLN1,IL18BP,EMILIN1,SPPL2A,C1RL,RHOF,FBLN5,WARS,FURIN,SECTM1,SLC2A5,CD53,RAB13,S100A8,STOM,RSU1,SERPING1,FERMT3,ITGB1,TAGLN2,C1R,CILP2,ITGB2,EIF4A1,VCAM1,S100A11,S100A9,FSTL1,ARPC2,ERAP1,CTSB,TMEM52B,SERPINB8,B2M,RAB8A,VPS37C,RPSA,ARF4,VAMP5,LMAN2,CLIC4,SYAP1,CDK1,CD14,OSCAR,GLRX,BAIAP2,RHOG,FAM20C,ZNF114,CPNE7,VWA1,VMO1,MUC1,RTN4RL1,PLSCR1,SERPINA3,SERPINA1,MYO1C,PNP,PSMB8,HLA-DRA,HSPA1B,PPP1CB,CLIC1,HLA-B,TXNDC5,PSMB9,CFB,H2AFJ,LYN",3.21178426510394
"276","sienna3",TRUE,0.000456,333,774,37,0.048,0.111,"GO:0060205","CC",2,"cytoplasmic vesicle lumen",1,"ALOX5,MVP,HGF,SERPINB1,LYZ,CTSZ,GLA,GSDMD,KPNB1,NFKB1,CTSC,PTPN6,VEGFA,FN1,QPCT,SRGN,SLPI,C3,GMFG,CHI3L1,DOCK2,S100A8,DYNLT1,SERPING1,FERMT3,HK3,S100A11,S100A9,PTX3,CXCL1,GYG1,B2M,OSCAR,SERPINA3,SERPINA1,PNP,TXNDC5",6.68331728558799
"277","sienna3",TRUE,0.000139,318,774,37,0.048,0.116,"GO:0034774","CC",2,"secretory granule lumen",2,"ALOX5,MVP,HGF,SERPINB1,LYZ,CTSZ,GLA,GSDMD,KPNB1,NFKB1,CTSC,PTPN6,VEGFA,FN1,QPCT,SRGN,SLPI,C3,GMFG,CHI3L1,DOCK2,S100A8,DYNLT1,SERPING1,FERMT3,HK3,S100A11,S100A9,PTX3,CXCL1,GYG1,B2M,OSCAR,SERPINA3,SERPINA1,PNP,TXNDC5",6.97878149848182
"278","sienna3",TRUE,0.000707,61,774,14,0.018,0.23,"GO:0035580","CC",2,"specific granule lumen",3,"LYZ,CTSZ,GSDMD,KPNB1,NFKB1,PTPN6,QPCT,SLPI,CHI3L1,DOCK2,PTX3,CXCL1,B2M,OSCAR",Inf
"279","sienna3",TRUE,0.000696,16013,774,734,0.948,0.046,"GO:0003674","MF",39,"molecular_function",1,"ENPP4,CYP51A1,LAP3,SLC7A2,AK2,CD38,ITGAL,TMEM132A,TEAD3,IL32,ETV7,QPCTL,TYROBP,ALOX5,MVP,TACC3,WAS,SLC11A1,WWTR1,CD74,HGF,RUNX3,SERPINB1,BIRC3,DEF6,TYMP,CD44,BTN3A1,TNFRSF1B,APBA2,RNF19A,METTL1,MSR1,HSPA5,HERPUD1,RRP12,TRAF3IP2,GYG2,TBXAS1,PARP12,GNA15,PIGV,HDAC7,CASP8,CHI3L2,GNAI3,KARS,MTHFD2,YBX1,ELAVL1,SPI1,KLF6,TRAM1,TNFRSF1A,IFI35,ATP11A,PHRF1,MNT,SEL1L,ZFYVE26,P4HA2,DERL2,MCM2,ALPK1,LMAN1,FNDC3B,FOSL2,RAB7A,NFKB2,IL4R,SYNJ2,CXCL2,TCF7,PTPRC,AACS,FAM135A,GCKR,CD82,CHERP,ITPKC,OGFOD1,SH3BP2,EDEM2,CRLS1,RBBP9,ICAM1,LYZ,FLT3LG,CMTM6,PSME1,MYL6,PTGS1,IL12RB1,SH3GLB1,PCSK5,KCNK6,RASSF7,GGT5,PPM1F,CYTH4,LGALS1,TRIOBP,JOSD1,HMOX1,MCM5,APOL1,HIF1A,PSMA6,PSME2,CD40,C20ORF24,CTSZ,MRGBP,SEC23B,HCK,POFUT1,MAPRE1,CSTF2,PLP2,ELF4,MAGT1,CDK16,GLA,PARP4,KATNAL1,MSLN,N4BP1,PLA2G15,AXIN1,NAGPA,ABCC1,RHBDL1,RPAP1,EHD4,BMF,GSDMD,SLC39A14,DOT1L,CD37,IL4I1,LILRA1,SYDE1,PDCD5,EBI3,SLC1A5,PRKD2,PLIN3,NKG7,GRWD1,MIER2,JAK3,PDE4C,ETHE1,NAMPT,FKBP14,CYP3A5,EIF3B,USP42,TRIM14,DOCK8,DDX58,GLIS3,SETX,CDH23,FGF8,FBXL15,KPNB1,PFN1,RAI1,CCL2,ABI3,SMURF2,TMEM33,NFKB1,BST1,CTSC,CCDC86,IL10RA,SLC15A3,AMBRA1,NUP98,TCIRG1,CLEC2B,OAS3,OAS2,GNB3,SPSB2,PTPN6,SMOC2,BYSL,VEGFA,DPYSL3,BCL6,CD86,IFT57,GBE1,KLHL18,RRP9,STEAP3,IFIH1,FN1,STAT1,COQ10B,SMYD1,FHL2,PASK,ID2,NOL10,QPCT,WIPF1,PLEK,RND3,ARID3A,PRRX1,EDEM3,WDR77,FBXO6,MAD2L2,NCF2,ADPRHL2,UAP1,GBP3,GBP1,CDC20,TMED5,CNN3,DARS2,TNFAIP3,RAB32,ALDH8A1,PMFBP1,VAMP8,SPP1,RAB3GAP2,WDR34,CD274,TGFBI,UTP20,RDH10,PDZRN3,CCRL2,ACO1,SRGN,ZWINT,NMI,TNFAIP6,G0S2,SLPI,KCNS1,ZNFX1,SERPINB6,XPO5,SSR1,MT2A,ABCC4,IL1B,C3,RRBP1,ZNF436,PLAGL2,TMEM115,PSMB2,STAT5A,GLIS2,HIVEP3,RAP1B,BEST3,KDM4B,ZFP36,A4GALT,APOL3,APOL2,RAC2,DNAJB9,CALU,IRF5,SIGLEC9,MAP7D3,ABHD17A,BST2,ARPC1B,JUND,HELZ2,COL5A1,NPAS1,GMFG,EIF3G,SLC35D2,EPS8L1,LILRB2,CHMP1A,F12,NPHP4,IL13RA1,CHSY1,GCH1,TRIM21,POPDC3,H3F3B,FLOT2,NIP7,DAP3,CDK8,ALOX5AP,CHI3L1,RARRES3,E2F5,LYVE1,CEPT1,FKBP11,RSAD2,DOCK2,PHC2,DTNA,SLC43A3,STT3A,ANXA1,PNPLA8,LMO2,STX11,FAM129A,SP110,TMBIM1,CKAP4,DRAM1,NUDT15,LCP1,IL6,MYO1G,CIDEB,ZFHX2,ADAMTS7,RTP4,TANK,GYPC,DNAJC1,SLC31A1,ARPC5L,DERL1,TLN1,PIM1,HMGA1,TCF19,NRM,MYO7A,IL18BP,RMDN3,EMILIN1,PARP9,SPPL2A,SHF,SLC39A8,PARVG,GPR84,ESYT1,RHOF,FBLN5,WARS,BCL2A1,PML,HAPLN3,FURIN,NLRC5,CTRL,ADCYAP1,ARRB2,PIK3R5,SLC16A3,EIF4A3,SECTM1,MAPK4,BRD4,VAV1,DPP9,IFITM3,HUNK,MYO1F,SIGLEC10,SLC2A5,BCL10,MOB3C,SLC44A3,CD53,FCGR2A,RGS16,ADAMTSL4,RAB13,S100A8,SLC39A1,WNT9A,CPO,NFKBIZ,ADPRH,SRPRB,OSMR,TNFAIP8,FEM1C,TNIP1,CDKAL1,PPP1R18,FGD2,NFKBIE,DYNLT1,WTAP,IL2RG,BIN3,SLC25A37,FAM135B,CDKN2B,STOM,SURF4,ASB6,RSU1,TNKS1BP1,SERPING1,TENM4,SERPINH1,FERMT3,PLCB3,PPP4C,ITGB1,SEC24D,DHX37,NCAPD3,DPYSL4,STK32B,TXNDC11,DAB2,LPCAT1,UBASH3B,SAMSN1,SLC7A7,NUP205,PIK3AP1,PDIA4,BATF,SCAF4,KCNS2,FBXO32,RBPMS,MMP14,ST3GAL2,MX1,GALNT14,DZIP1L,NCF1,TAGLN2,RNF166,FCER1G,FBXW5,C1QC,RCAN1,CBR3,C1R,ZFYVE28,UBE2J2,TMPRSS3,ITGB2,SLC2A6,SHKBP1,BRSK1,DEDD2,MPZL3,PCSK7,SHC1,FDPS,LMNA,HK3,SH2B2,LRWD1,RAVER1,CXCL16,EIF4A1,SYVN1,FBLIM1,DRAXIN,PDPN,LAPTM5,GBP2,GBP4,VCAM1,SLC30A7,DENND2D,CTSS,S100A11,S100A9,YY1AP1,FSTL1,ARPC2,NUAK2,RPL22L1,RYBP,PTX3,RBM47,CXCL5,CXCL1,GYG1,CDCP1,DTX3L,ZC3H12A,TMEM41A,RPN1,CRIPAK,SGMS2,CDC25A,SHISA5,NAA15,IL15,ERAP1,ERAP2,EBF1,DAGLB,GALNT10,CTSB,TNFRSF11B,TMUB1,TMEM67,CYBB,HDX,GJB2,TMEM52B,DDX21,ZNF219,SMCO4,ABTB2,CYB5A,SERPINB8,MAPK7,RRAD,B2M,HTR3A,FAM111A,NAB2,EVA1C,SNRPD1,SNX20,RAB8A,GATAD2A,TUBA1C,CYP2S1,LAIR1,DAPK3,SLC43A2,CDK2AP2,VPS37C,RPSA,BATF2,SCARA3,KCNJ4,MGAT2,ARF4,TAP1,BDKRB2,SEMA4C,SNTB2,VAMP5,LGALS9,LMAN2,PRELID1,SLC50A1,PTAFR,CLIC4,TRIM56,SYAP1,TPST1,CDK1,TMEM182,CD14,SMAGP,TMEM43,OSCAR,FPR1,ZNF672,CHST11,SPSB1,P2RY6,RGS19,RASGRP4,C3AR1,CEBPB,RASGRP1,EFCAB12,CYP7B1,MYD88,ADCK5,PARP14,CYSLTR1,GLRX,C1QB,C1QA,OLR1,TNFRSF10C,GMPPB,CD7,BRSK2,KLC2,MED16,PTPN2,TBC1D10C,LRRC25,UCP3,UCP2,FOSL1,TMEM70,RPS6KB2,BAIAP2,UBE2O,B3GNT5,LMNB2,ANKLE2,SIX5,RHOG,SAMD9L,CD163,JUN,IL17RA,AGTRAP,FAM20C,ZNF114,ZC3H12D,CPNE7,C17ORF62,SAMD4B,RAB39A,CIITA,SLC9A4,FZD2,OXTR,LSMEM1,MEX3D,NOP10,TSEN54,MOB2,ZSCAN22,C1S,KPNA2,LIMK2,VMO1,ALG12,SPNS2,BCOR,TNFAIP8L3,LRRC55,FAM120C,SOCS3,LPAR5,APOBR,FAM110C,DDX51,TNFAIP2,SOCS1,ATP6V0A2,SP140L,MUC1,TRIM69,RTN4RL1,ZNF267,ARHGAP30,COL4A1,PTMA,ISG15,FANCA,EIF4EBP1,PLSCR1,SBK1,FAM83G,SLC4A5,ZDHHC9,LITAF,SERPINA3,SIAH1,IPO4,NCOR2,GDAP2,CASP4,SERPINA1,GTF2E2,SVIL,ENPP1,MCMBP,MYO1C,TEAD4,MPZL1,FCGR1B,PIM3,PNP,FICD,OSTC,SFMBT2,PRC1,HLA-DOA,PSMB8,TAP2,HLA-DRA,HSPA1B,ABHD16A,LILRB3,HLA-F,MT1A,PPP1CB,GPSM3,S1PR3,CLIC1,LTB4R2,ARL16,ALG3,IFRD2,IFI30,ZNF579,CEBPD,HMSD,C19ORF73,APOL6,HLA-DPB1,PATL2,TAPBP,HLA-B,NFAM1,PRSS56,TXNDC5,APOBEC3G,LILRA2,PSMB9,AP5Z1,EFNA4,TNFRSF6B,CFB,APOBEC3C,H2AFJ,LYN,TRIM34,MC1R,APOC4,CCL5",0
