"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"104","black",TRUE,3.68e-32,1011,789,141,0.179,0.139,"GO:0045321","BP",4,"leukocyte activation",4,"ENPP4,CD38,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,CD74,RUNX3,SERPINB1,CD44,BTN3A1,TNFRSF1B,CYBA,CASP8,SBNO2,KARS,KLF6,ATP11A,STK10,RAB7A,PTPRC,ICAM1,LYZ,CMTM6,IL12RB1,ARSA,CD40,CTSZ,ELF4,MAGT1,GLA,GSDMD,EBI3,JAK3,DOCK8,KPNB1,CCL2,NFKB1,BST1,CTSC,TCIRG1,PTPN6,BCL6,CD86,MAD2L2,TNFAIP3,VAMP8,CD274,NCKAP1L,TNFAIP6,SLPI,SERPINB6,IRF1,IL1B,C3,RAP1B,DNAJB9,SIGLEC9,BST2,GMFG,LILRB2,FLOT2,CHI3L1,RSAD2,DOCK2,ANXA1,TMBIM1,CKAP4,LCP1,IL6,TLR2,GPR84,RHOF,VAV1,SLC2A5,CD53,FCGR2A,S100A8,ILF2,NFKBIZ,DYNLT1,MSN,FRMPD3,STOM,SURF4,ZFP36L2,HHEX,SAMSN1,BATF,MMP14,FCER1G,ITGB2,HK3,VCAM1,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,ZC3H12A,CTSB,CYBB,CCT2,B2M,LAIR1,BATF2,STAT3,LGALS9,PRELID1,PTAFR,ITGAM,CD14,OSCAR,C3AR1,CEBPB,OLR1,CD7,PTPN2,TBC1D10C,RHOG,PRF1,ANXA2,SOCS1,IKZF1,PLSCR1,SERPINA3,SERPINA1,PNP,AIF1,LST1,LILRB3,HLA-DPB1,HLA-B,NFAM1,TXNDC5,LILRA2,LYN,SIGLEC14,CCL5",4.59045875520308
"105","black",TRUE,1.25e-27,573,789,97,0.123,0.169,"GO:0002274","BP",4,"myeloid leukocyte activation",5,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,CD74,SERPINB1,CD44,TNFRSF1B,CYBA,SBNO2,KARS,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,BATF,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,ZC3H12A,CTSB,CYBB,CCT2,B2M,LAIR1,BATF2,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,PLSCR1,SERPINA3,SERPINA1,PNP,AIF1,LILRB3,HLA-B,NFAM1,TXNDC5,LILRA2,LYN,SIGLEC14,CCL5",6.58433088121018
"106","black",TRUE,3.5e-26,498,789,88,0.112,0.177,"GO:0036230","BP",4,"granulocyte activation",6,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,KARS,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CTSB,CYBB,CCT2,B2M,LAIR1,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,LILRA2,SIGLEC14,CCL5",8.24255895781372
"107","black",TRUE,7.13e-26,492,789,87,0.11,0.177,"GO:0042119","BP",4,"neutrophil activation",7,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CTSB,CYBB,CCT2,B2M,LAIR1,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,LILRA2,SIGLEC14,CCL5",8.5302410302655
"108","black",TRUE,5.35e-10,488,789,61,0.077,0.125,"GO:0046649","BP",4,"lymphocyte activation",5,"CD38,ITGAL,SLC11A1,CD74,RUNX3,BTN3A1,CASP8,KLF6,PTPRC,ICAM1,IL12RB1,CD40,ELF4,EBI3,JAK3,DOCK8,CCL2,BST1,PTPN6,BCL6,CD86,MAD2L2,TNFAIP3,CD274,NCKAP1L,IRF1,IL1B,DNAJB9,LILRB2,FLOT2,RSAD2,ANXA1,LCP1,IL6,VAV1,NFKBIZ,MSN,ZFP36L2,HHEX,SAMSN1,BATF,MMP14,FCER1G,VCAM1,ZC3H12A,STAT3,LGALS9,PRELID1,CEBPB,CD7,PTPN2,PRF1,SOCS1,IKZF1,PNP,AIF1,LST1,HLA-DPB1,NFAM1,LYN,CCL5",4.74520999957904
"109","black",TRUE,6.57e-10,316,789,47,0.06,0.149,"GO:0042110","BP",4,"T cell activation",6,"ITGAL,SLC11A1,CD74,RUNX3,BTN3A1,CASP8,PTPRC,ICAM1,IL12RB1,ELF4,EBI3,JAK3,DOCK8,CCL2,PTPN6,BCL6,CD86,CD274,NCKAP1L,IRF1,IL1B,LILRB2,FLOT2,RSAD2,ANXA1,LCP1,IL6,VAV1,NFKBIZ,MSN,ZFP36L2,BATF,FCER1G,VCAM1,ZC3H12A,STAT3,LGALS9,PRELID1,CEBPB,CD7,PTPN2,SOCS1,PNP,AIF1,HLA-DPB1,LYN,CCL5",5.20600468973947
"110","black",TRUE,2e-05,88,789,19,0.024,0.216,"GO:0046631","BP",4,"alpha-beta T cell activation",7,"RUNX3,IL12RB1,ELF4,EBI3,JAK3,CD86,CD274,NCKAP1L,IRF1,RSAD2,ANXA1,IL6,NFKBIZ,BATF,ZC3H12A,STAT3,LGALS9,SOCS1,PNP",6.74467353128536
"111","black",TRUE,0.00129,63,789,14,0.018,0.222,"GO:0035710","BP",4,"CD4-positive, alpha-beta T cell activation",8,"RUNX3,IL12RB1,JAK3,CD86,NCKAP1L,RSAD2,ANXA1,IL6,NFKBIZ,BATF,ZC3H12A,STAT3,LGALS9,SOCS1",7.36016977761524
"112","black",TRUE,1.52e-06,173,789,29,0.037,0.168,"GO:0046651","BP",4,"lymphocyte proliferation",6,"CD38,SLC11A1,CD74,BTN3A1,PTPRC,IL12RB1,CD40,ELF4,EBI3,JAK3,DOCK8,BST1,CD274,NCKAP1L,IRF1,IL1B,LILRB2,ANXA1,IL6,MSN,VCAM1,LGALS9,CEBPB,PNP,AIF1,LST1,HLA-DPB1,LYN,CCL5",6.00007778888937
"113","black",TRUE,1.27e-06,111,789,23,0.029,0.207,"GO:0042098","BP",4,"T cell proliferation",7,"SLC11A1,BTN3A1,PTPRC,IL12RB1,ELF4,EBI3,JAK3,DOCK8,CD274,NCKAP1L,IRF1,IL1B,LILRB2,ANXA1,IL6,MSN,VCAM1,LGALS9,CEBPB,PNP,AIF1,HLA-DPB1,CCL5",6.44618054272936
"114","black",TRUE,1.7e-27,631,789,102,0.129,0.162,"GO:0002263","BP",4,"cell activation involved in immune response",4,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,SBNO2,KARS,ATP11A,STK10,RAB7A,PTPRC,ICAM1,LYZ,CMTM6,IL12RB1,ARSA,CTSZ,MAGT1,GLA,GSDMD,JAK3,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,CD86,MAD2L2,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,ANXA1,TMBIM1,CKAP4,LCP1,IL6,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,NFKBIZ,DYNLT1,FRMPD3,STOM,SURF4,BATF,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,ZC3H12A,CTSB,CYBB,CCT2,B2M,LAIR1,STAT3,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,LILRA2,LYN,SIGLEC14",6.17358871600117
"115","black",TRUE,9.87e-28,627,789,102,0.129,0.163,"GO:0002366","BP",4,"leukocyte activation involved in immune response",5,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,SBNO2,KARS,ATP11A,STK10,RAB7A,PTPRC,ICAM1,LYZ,CMTM6,IL12RB1,ARSA,CTSZ,MAGT1,GLA,GSDMD,JAK3,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,CD86,MAD2L2,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,ANXA1,TMBIM1,CKAP4,LCP1,IL6,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,NFKBIZ,DYNLT1,FRMPD3,STOM,SURF4,BATF,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,ZC3H12A,CTSB,CYBB,CCT2,B2M,LAIR1,STAT3,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,LILRA2,LYN,SIGLEC14",6.18063099862659
"116","black",TRUE,1.14e-26,512,789,90,0.114,0.176,"GO:0002275","BP",4,"myeloid cell activation involved in immune response",6,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,SBNO2,KARS,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CTSB,CYBB,CCT2,B2M,LAIR1,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,LILRA2,LYN,SIGLEC14",7.44405126159594
"117","black",TRUE,1.07e-25,484,789,86,0.109,0.178,"GO:0002283","BP",4,"neutrophil activation involved in immune response",7,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CTSB,CYBB,CCT2,B2M,LAIR1,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,LILRA2,SIGLEC14",9.05348917403004
"118","black",TRUE,1.38e-06,5433,789,320,0.406,0.059,"GO:0007154","BP",4,"cell communication",3,"CD38,ITGAL,ITGA3,TEAD3,IL32,PTBP1,TYROBP,ALOX5,MVP,WAS,WWTR1,CD74,HGF,BIRC3,TYMP,CD44,BTN3A1,TNFRSF1B,ADRB1,HERPUD1,CYBA,TRAF3IP2,GNA15,HDAC7,CASP8,GNAI3,KARS,SP100,TNFRSF1A,IFI35,STK10,RAB7A,NFKB2,IL4R,SLC1A3,DNM2,CXCL2,TCF7,PTPRC,CD82,CHERP,SH3BP2,EDEM2,ICAM1,FLT3LG,TYRO3,IL12RB1,SH3GLB1,PCSK5,SH3BP1,LGALS1,HMOX1,HIF1A,PSME2,CD40,HCK,PLP2,CDK16,RHBDL1,BMF,DOT1L,CD37,LILRA1,SYDE1,PDCD5,EBI3,PRKD2,JAK3,PDE4C,NAMPT,FKBP14,DDX58,FGF8,FBXL15,KPNB1,PFN1,CCL2,SMURF2,NFKB1,BST1,IL10RA,TCIRG1,WNT5B,OAS3,OAS2,NOP2,GNB3,PTPN6,SMOC2,BCL6,CD86,IFIH1,FN1,FHL2,PASK,WIPF1,PLEK,ARID3A,EDEM3,MAD2L2,NCF2,GBP1,CDC20,TNFAIP3,VAMP8,SPP1,CD274,CCRL2,SRGN,NCKAP1L,PDE1B,NMI,TNFAIP6,G0S2,SSR1,MT2A,IRF1,IL1B,C3,STAT5A,GLIS2,RAP1B,APOL3,RAC2,DNAJB9,IRF5,SIGLEC9,BST2,ACTN4,ARPC1B,EPS8L1,LILRB2,SH3BP5,NPHP4,IL13RA1,TRIM21,DAP3,CHI3L1,RSAD2,DTNA,ANXA1,TSPAN31,STX11,TMBIM1,LCP1,IL6,MYO1G,CIDEB,TANK,FAM129B,PIM1,TLR2,IL18BP,CASP1,PLCB2,SPPL2A,GPR84,RHOF,BCL2A1,PML,FURIN,NLRC5,ARRB2,PIK3R5,SECTM1,VAV1,IFITM3,HUNK,BCL10,CD53,FCGR2A,RGS16,RAB13,S100A8,NFKBIZ,OSMR,TNIP1,FGD2,DYNLT1,MSN,IL2RG,CDKN2B,RSU1,TNKS1BP1,FERMT3,PLCB3,ZFP36L2,HHEX,STK32B,DAB2,DISP1,PIK3AP1,SLA,BATF,MMP14,MX1,NCF1,FCER1G,RCAN1,ZFYVE28,RGS12,ITGB2,SHKBP1,DEDD2,SHC1,LMNA,SH2B2,ITGA5,CXCL16,SYVN1,DRAXIN,PDPN,GBP2,VCAM1,DDR2,CTSS,S100A11,S100A9,FSTL1,ARPC2,NUAK2,CXCL5,CXCL1,CCR1,ZC3H12A,CRIPAK,SHISA5,ERAP1,ERAP2,CYBB,C9ORF89,GJB2,ZNF219,SGPL1,RRAD,B2M,DAPK3,SERPINF2,BDKRB2,STAT3,SEMA4C,LGALS9,PRELID1,PTAFR,SYAP1,ITGAM,CDK1,CD14,DLK2,P2RY6,RASGRP4,C3AR1,CEBPB,PPP1CA,MYD88,PARP14,CYSLTR1,C1QA,TNFRSF10C,CD7,BRSK2,PTPN2,BAIAP2,UBE2O,FAM89B,RHOG,JUN,IL17RA,CIITA,FZD2,HCLS1,OXTR,LIMK2,ANXA2,SPNS2,SOCS3,LPAR5,FAM110C,SOCS1,ATP6V0A2,MUC1,RTN4RL1,ARHGAP30,ISG15,EIF4EBP1,C15ORF62,PLSCR1,FAM83G,LITAF,FAM53B,SIAH1,CASP4,PCDHB11,MYO1C,TEAD4,MPZL1,FCGR1B,PIM3,FICD,FCGR3A,PSMB8,HLA-DRA,AIF1,LILRB3,HLA-F,TMSB4X,HLA-A,S1PR3,CLIC1,LTB4R2,IFI30,CEBPD,HLA-DPB1,HLA-B,NFAM1,LILRA2,LYN,TRIM34,CCL5,ADORA3",1.91056296352098
"119","black",TRUE,8.74e-23,1167,789,136,0.172,0.117,"GO:0032940","BP",4,"secretion by cell",3,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,HGF,SERPINB1,CD44,BTN3A1,TNFRSF1B,CYBA,KARS,TNFRSF1A,ATP11A,STK10,RAB7A,SLC1A3,PTPRC,LYZ,CMTM6,TYRO3,PCSK5,ARSA,CTSZ,HCK,MAGT1,CDK16,GLA,GSDMD,DDX58,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,STEAP3,IFIH1,FN1,PASK,PLEK,GBP1,VAMP8,SPP1,CD274,SRGN,NCKAP1L,TNFAIP6,SLPI,SERPINB6,IL1B,C3,RAP1B,SIGLEC9,BST2,ACTN4,GMFG,LILRB2,CHI3L1,RSAD2,DOCK2,ANXA1,STX11,TMBIM1,CKAP4,IL6,DNAJC1,FAM129B,TLR2,CASP1,GPR84,RHOF,FURIN,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,SERPING1,FERMT3,DISP1,PDIA4,TAGLN2,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CCR1,ZC3H12A,CTSB,CYBB,CCT2,B2M,RAB8A,LAIR1,SERPINF2,VAMP5,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,TVP23B,OLR1,BRSK2,TVP23C,TBC1D10C,RHOG,ANXA2,TNFAIP2,BTN3A2,SERPINA3,SERPINA1,PIM3,PNP,LILRB3,TMSB4X,HMSD,HLA-B,NFAM1,TXNDC5,ARFGAP3,LYN,SIGLEC14,CCL5",4.45082211826007
"120","black",TRUE,2.74e-22,779,789,106,0.134,0.136,"GO:0006887","BP",4,"exocytosis",4,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,HGF,SERPINB1,CD44,TNFRSF1B,CYBA,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,HCK,MAGT1,CDK16,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,FN1,PLEK,VAMP8,SRGN,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,ACTN4,GMFG,LILRB2,CHI3L1,DOCK2,ANXA1,STX11,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,SERPING1,FERMT3,TAGLN2,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CCR1,CTSB,CYBB,CCT2,B2M,RAB8A,LAIR1,SERPINF2,VAMP5,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,TNFAIP2,SERPINA3,SERPINA1,PNP,LILRB3,TMSB4X,HLA-B,NFAM1,TXNDC5,LYN,SIGLEC14,CCL5",5.48571859254207
"121","black",TRUE,4.79e-22,697,789,99,0.125,0.142,"GO:0045055","BP",4,"regulated exocytosis",5,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,HGF,SERPINB1,CD44,TNFRSF1B,CYBA,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,HCK,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,FN1,PLEK,VAMP8,SRGN,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,ACTN4,GMFG,LILRB2,CHI3L1,DOCK2,STX11,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,SERPING1,FERMT3,TAGLN2,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CTSB,CYBB,CCT2,B2M,LAIR1,SERPINF2,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,TMSB4X,HLA-B,NFAM1,TXNDC5,LYN,SIGLEC14",7.23095804613523
"122","black",TRUE,1.84e-25,509,789,88,0.112,0.173,"GO:0043299","BP",4,"leukocyte degranulation",6,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,HCK,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CTSB,CYBB,CCT2,B2M,LAIR1,LGALS9,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,LYN,SIGLEC14",7.52201280306566
"123","black",TRUE,3.45e-25,481,789,85,0.108,0.177,"GO:0043312","BP",4,"neutrophil degranulation",7,"ENPP4,ITGAL,TYROBP,ALOX5,MVP,SLC11A1,SERPINB1,CD44,TNFRSF1B,CYBA,ATP11A,STK10,RAB7A,PTPRC,LYZ,CMTM6,ARSA,CTSZ,MAGT1,GLA,GSDMD,KPNB1,NFKB1,BST1,CTSC,TCIRG1,PTPN6,VAMP8,NCKAP1L,TNFAIP6,SLPI,SERPINB6,C3,RAP1B,SIGLEC9,BST2,GMFG,LILRB2,CHI3L1,DOCK2,TMBIM1,CKAP4,TLR2,GPR84,RHOF,SLC2A5,CD53,FCGR2A,S100A8,ILF2,DYNLT1,FRMPD3,STOM,SURF4,FCER1G,ITGB2,HK3,CTSS,S100A11,S100A9,PTX3,CXCL1,GYG1,CTSB,CYBB,CCT2,B2M,LAIR1,PTAFR,ITGAM,CD14,OSCAR,C3AR1,OLR1,TBC1D10C,RHOG,ANXA2,SERPINA3,SERPINA1,PNP,LILRB3,HLA-B,NFAM1,TXNDC5,SIGLEC14",9.34117124648182
