"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"272","darkorange2",TRUE,0.00274,182,66,9,0.136,0.049,"KEGG:04020","keg",1,"Calcium signaling pathway",1,"ATP2B1,GNA11,SLC8A2,CALML4,CHRM3,HTR4,GRM5,SLC8A1,CACNA1E",NA
"273","darkorange2",TRUE,0.0363,72,66,5,0.076,0.069,"KEGG:05412","keg",2,"Arrhythmogenic right ventricular cardiomyopathy (ARVC)",1,"ITGA8,CACNA2D1,CACNA2D3,CDH2,SLC8A1",NA
"274","darkorange2",TRUE,0.0115,88,107,7,0.065,0.08,"REAC:R-HSA-6794362","rea",3,"Protein-protein interactions at synapses",1,"GRIA3,SLITRK5,GRM5,NLGN1,LRRTM4,SLITRK1,DLGAP2",NA
"275","white",TRUE,0.031,2222,289,62,0.215,0.028,"GO:0035556","BP",7,"intracellular signal transduction",1,"ALS2,PRKAR2B,BCLAF1,PIAS1,ROS1,MEF2A,CAMK2A,MAGI3,MEF2C,KAT6A,NLK,PITPNM2,RASD2,NDFIP2,TNFRSF10A,PIP5K1B,MAP2K6,HIPK3,MADD,CAMKK2,MAPK14,RASGRF2,PDE4D,CHD5,TNFRSF10B,AKAP12,TMEM127,FAM13A,MINK1,EPHA2,RGL1,PIP5K1A,PLK2,ARHGAP26,TIAM2,TLK2,MTDH,ARHGAP39,ADM,FOXO1,ITPR1,ZFP36L2,PIK3AP1,TAB3,ABR,NEUROD1,ZC3H12A,ZMAT4,CUL5,SEMA4C,CD14,NRXN1,CAMK1D,GRIN2A,SOCS3,IRF7,SRGAP3,SPTAN1,RYR2,CALM1,INPP5F,STK38L",3.21721751632776
"276","white",TRUE,0.00432,9867,289,199,0.689,0.02,"GO:0065007","BP",12,"biological regulation",1,"HECW1,ALS2,PRKAR2B,CACNA1G,GAS7,JARID2,ADAM22,TSPAN9,SLC30A9,SYT13,BCLAF1,PIAS1,ROS1,SLC4A8,BTBD1,ATP2B3,MEF2A,POLR1A,MAPK6,PTPN3,MNT,CAMK2A,SMC1A,TRHDE,SART3,PLXNA2,PPP1R12B,RBFOX1,CIC,RIF1,MAGI3,MEF2C,KAT6A,NFX1,NLK,MAEA,PITPNM2,STX1B,BCL2L13,SF3A1,RASD2,RBFOX2,MTMR3,NDFIP2,UBR5,TNFRSF10A,AKAP8,DNM1,PIP5K1B,GLIS3,SORCS1,TSPAN14,HLF,MAP2K6,GABRA4,ZBTB16,HIPK3,MADD,GTF2H1,CAMKK2,SYT10,ATN1,MAPK14,RASGRF2,LNPEP,PDE4D,UNC5A,ARL6,FGF12,NCL,PLEKHB2,CHD5,MEF2D,EXOC8,RIMS3,KDM5B,CAMSAP2,SATB2,KLF9,TNFRSF10B,CIT,TTC21B,KCNS1,SLC12A5,ATP8A1,CCNT1,UNC13A,LAMA5,CLIP1,AKAP12,HILPDA,TMEM127,DGKB,SCN2A,GABBR2,PREPL,ZNF365,BARD1,FAM13A,AFG3L2,MINK1,CSNK1D,SLC2A5,EPHA2,IGSF3,RGL1,PIP5K1A,VASH2,SLC4A10,CNTN4,CSRNP1,NCEH1,STXBP5L,PLK2,ARHGAP26,GABRB2,TENM2,TIAM2,TLK2,MTDH,ARHGAP39,ADM,CLEC1A,FOXO1,ITPR1,NR3C2,TMEM132D,SPOCK1,ZFP36L2,PELO,PTPRK,AHCTF1,ANKH,PIK3AP1,ELMSAN1,ADAMTS3,KCNS2,SAMD8,BAG4,ATAD2,SSBP3,TAB3,KCNB1,F11R,ZFYVE28,ABR,CNST,NEUROD1,ZC3H12A,HCN1,PDP1,ZMAT4,PIGA,CACNB2,CUL5,MAP1A,TBC1D2B,ANGPTL4,SEMA4C,ZNF608,MECP2,CD14,ASXL1,KNDC1,LEMD3,FZD4,NRXN1,NRIP1,CACNB4,TRAK1,RGS6,CAMK1D,GRIN2A,SOCS3,IFNLR1,IRF7,ZNF267,MKL2,MYT1L,SRGAP3,SCN8A,IGF2R,SPTAN1,ZNF71,FCGR1B,RYR2,CALM1,INPP5F,SREBF2,RORB,TCEAL6,PPP1R10,LGR4,MT1A,STK38L,S1PR3,PNMA2,FRRS1L,DACH1",0.922767614229436
"277","white",TRUE,0.0388,5433,289,122,0.422,0.022,"GO:0007154","BP",12,"cell communication",1,"HECW1,ALS2,PRKAR2B,CACNA1G,TSPAN9,SYT13,BCLAF1,PIAS1,ROS1,MEF2A,MAPK6,PTPN3,CAMK2A,TRHDE,PLXNA2,PPP1R12B,MAGI3,MEF2C,PCDHA6,KAT6A,NLK,PITPNM2,STX1B,RASD2,RBFOX2,MTMR3,NDFIP2,UBR5,TNFRSF10A,AKAP8,DNM1,PIP5K1B,SORCS1,TSPAN14,MAP2K6,GABRA4,HIPK3,MADD,CAMKK2,SYT10,MAPK14,RASGRF2,LNPEP,PDE4D,UNC5A,ARL6,FGF12,CHD5,RIMS3,TNFRSF10B,SLC12A5,UNC13A,LAMA5,AKAP12,HILPDA,TMEM127,SCN2A,GABBR2,PREPL,FAM13A,MINK1,CSNK1D,EPHA2,IGSF3,RGL1,PIP5K1A,CNTN4,PLK2,ARHGAP26,GABRB2,TIAM2,TLK2,MTDH,ARHGAP39,ADM,CLEC1A,FOXO1,ITPR1,NR3C2,ZFP36L2,PTPRK,PIK3AP1,ADAMTS3,BAG4,TAB3,KCNB1,F11R,ZFYVE28,ABR,NEUROD1,ZC3H12A,ZMAT4,CACNB2,CUL5,MAP1A,SEMA4C,CD14,ASXL1,LEMD3,FZD4,NRXN1,NRIP1,CACNB4,RGS6,CAMK1D,GRIN2A,SOCS3,IFNLR1,IRF7,SRGAP3,SCN8A,IGF2R,SPTAN1,FCGR1B,RYR2,CALM1,INPP5F,SREBF2,LGR4,STK38L,S1PR3,FRRS1L",1.91056296352098
"278","white",TRUE,0.0182,9319,289,188,0.651,0.02,"GO:0050789","BP",12,"regulation of biological process",1,"HECW1,ALS2,PRKAR2B,CACNA1G,GAS7,JARID2,ADAM22,TSPAN9,SYT13,BCLAF1,PIAS1,ROS1,BTBD1,ATP2B3,MEF2A,POLR1A,MAPK6,PTPN3,MNT,CAMK2A,SMC1A,TRHDE,SART3,PLXNA2,PPP1R12B,RBFOX1,CIC,RIF1,MAGI3,MEF2C,KAT6A,NFX1,NLK,MAEA,PITPNM2,STX1B,BCL2L13,SF3A1,RASD2,RBFOX2,MTMR3,NDFIP2,UBR5,TNFRSF10A,AKAP8,DNM1,PIP5K1B,GLIS3,SORCS1,TSPAN14,HLF,MAP2K6,GABRA4,ZBTB16,HIPK3,MADD,GTF2H1,CAMKK2,SYT10,ATN1,MAPK14,RASGRF2,LNPEP,PDE4D,UNC5A,ARL6,FGF12,NCL,PLEKHB2,CHD5,MEF2D,EXOC8,RIMS3,KDM5B,CAMSAP2,SATB2,KLF9,TNFRSF10B,CIT,TTC21B,KCNS1,CCNT1,UNC13A,LAMA5,CLIP1,AKAP12,HILPDA,TMEM127,GABBR2,PREPL,ZNF365,BARD1,FAM13A,MINK1,CSNK1D,EPHA2,IGSF3,RGL1,PIP5K1A,VASH2,CNTN4,CSRNP1,NCEH1,STXBP5L,PLK2,ARHGAP26,GABRB2,TENM2,TIAM2,TLK2,MTDH,ARHGAP39,ADM,CLEC1A,FOXO1,ITPR1,NR3C2,TMEM132D,SPOCK1,ZFP36L2,PELO,PTPRK,AHCTF1,ANKH,PIK3AP1,ELMSAN1,ADAMTS3,KCNS2,SAMD8,BAG4,ATAD2,SSBP3,TAB3,KCNB1,F11R,ZFYVE28,ABR,CNST,NEUROD1,ZC3H12A,PDP1,ZMAT4,PIGA,CACNB2,CUL5,MAP1A,TBC1D2B,ANGPTL4,SEMA4C,ZNF608,MECP2,CD14,ASXL1,KNDC1,LEMD3,FZD4,NRXN1,NRIP1,CACNB4,TRAK1,RGS6,CAMK1D,GRIN2A,SOCS3,IFNLR1,IRF7,ZNF267,MKL2,MYT1L,SRGAP3,IGF2R,SPTAN1,ZNF71,FCGR1B,RYR2,CALM1,INPP5F,SREBF2,RORB,TCEAL6,PPP1R10,LGR4,MT1A,STK38L,S1PR3,PNMA2,FRRS1L,DACH1",1.01485611454266
"279","white",TRUE,0.0178,8685,289,178,0.616,0.02,"GO:0050794","BP",12,"regulation of cellular process",2,"HECW1,ALS2,PRKAR2B,CACNA1G,GAS7,JARID2,ADAM22,TSPAN9,SYT13,BCLAF1,PIAS1,ROS1,MEF2A,MAPK6,PTPN3,MNT,CAMK2A,SMC1A,TRHDE,SART3,PLXNA2,PPP1R12B,RBFOX1,CIC,RIF1,MAGI3,MEF2C,KAT6A,NFX1,NLK,MAEA,PITPNM2,STX1B,BCL2L13,SF3A1,RASD2,RBFOX2,MTMR3,NDFIP2,UBR5,TNFRSF10A,AKAP8,DNM1,PIP5K1B,GLIS3,SORCS1,TSPAN14,HLF,MAP2K6,GABRA4,ZBTB16,HIPK3,MADD,GTF2H1,CAMKK2,SYT10,ATN1,MAPK14,RASGRF2,LNPEP,PDE4D,UNC5A,ARL6,FGF12,NCL,PLEKHB2,CHD5,MEF2D,EXOC8,RIMS3,KDM5B,CAMSAP2,SATB2,KLF9,TNFRSF10B,CIT,TTC21B,KCNS1,CCNT1,UNC13A,LAMA5,CLIP1,AKAP12,HILPDA,TMEM127,GABBR2,PREPL,ZNF365,BARD1,FAM13A,MINK1,CSNK1D,EPHA2,IGSF3,RGL1,PIP5K1A,VASH2,CNTN4,CSRNP1,STXBP5L,PLK2,ARHGAP26,GABRB2,TENM2,TIAM2,TLK2,MTDH,ARHGAP39,ADM,CLEC1A,FOXO1,ITPR1,NR3C2,TMEM132D,SPOCK1,ZFP36L2,PTPRK,AHCTF1,PIK3AP1,ELMSAN1,ADAMTS3,KCNS2,SAMD8,BAG4,ATAD2,SSBP3,TAB3,KCNB1,F11R,ZFYVE28,ABR,CNST,NEUROD1,ZC3H12A,PDP1,ZMAT4,CUL5,MAP1A,TBC1D2B,ANGPTL4,SEMA4C,ZNF608,MECP2,CD14,ASXL1,KNDC1,LEMD3,FZD4,NRXN1,NRIP1,TRAK1,RGS6,CAMK1D,GRIN2A,SOCS3,IFNLR1,IRF7,ZNF267,MKL2,MYT1L,SRGAP3,IGF2R,SPTAN1,ZNF71,FCGR1B,RYR2,CALM1,INPP5F,SREBF2,RORB,TCEAL6,PPP1R10,LGR4,STK38L,S1PR3,PNMA2,FRRS1L,DACH1",1.17803737511385
"280","white",TRUE,0.0283,2561,289,69,0.239,0.027,"GO:0010646","BP",12,"regulation of cell communication",3,"HECW1,ALS2,BCLAF1,PIAS1,ROS1,PTPN3,CAMK2A,MEF2C,KAT6A,NLK,STX1B,RASD2,NDFIP2,UBR5,TNFRSF10A,PIP5K1B,TSPAN14,MAP2K6,HIPK3,MADD,MAPK14,RASGRF2,PDE4D,FGF12,CHD5,RIMS3,TNFRSF10B,UNC13A,AKAP12,TMEM127,PREPL,FAM13A,MINK1,CSNK1D,EPHA2,PIP5K1A,CNTN4,PLK2,ARHGAP26,TIAM2,MTDH,ARHGAP39,ADM,FOXO1,ITPR1,PIK3AP1,ADAMTS3,TAB3,KCNB1,ZFYVE28,ABR,NEUROD1,ZC3H12A,MAP1A,SEMA4C,CD14,ASXL1,LEMD3,NRXN1,RGS6,GRIN2A,SOCS3,IRF7,SRGAP3,RYR2,CALM1,INPP5F,LGR4,FRRS1L",3.15444835154917
"281","white",TRUE,0.0248,2601,289,70,0.242,0.027,"GO:0023051","BP",12,"regulation of signaling",1,"HECW1,ALS2,BCLAF1,PIAS1,ROS1,ATP2B3,PTPN3,CAMK2A,MEF2C,KAT6A,NLK,STX1B,RASD2,NDFIP2,UBR5,TNFRSF10A,PIP5K1B,TSPAN14,MAP2K6,HIPK3,MADD,MAPK14,RASGRF2,PDE4D,FGF12,CHD5,RIMS3,TNFRSF10B,UNC13A,AKAP12,TMEM127,PREPL,FAM13A,MINK1,CSNK1D,EPHA2,PIP5K1A,CNTN4,PLK2,ARHGAP26,TIAM2,MTDH,ARHGAP39,ADM,FOXO1,ITPR1,PIK3AP1,ADAMTS3,TAB3,KCNB1,ZFYVE28,ABR,NEUROD1,ZC3H12A,MAP1A,SEMA4C,CD14,ASXL1,LEMD3,NRXN1,RGS6,GRIN2A,SOCS3,IRF7,SRGAP3,RYR2,CALM1,INPP5F,LGR4,FRRS1L",3.16894886455607
"282","white",TRUE,0.0041,1403,289,47,0.163,0.033,"GO:0007399","BP",11,"nervous system development",1,"ALS2,JARID2,ADAM22,BTBD1,MEF2A,CAMK2A,PLXNA2,RBFOX1,CIC,MEF2C,PCDHA6,STX1B,RBFOX2,ZBTB16,ATN1,UNC5A,FGF12,CHD5,CAMSAP2,CIT,SLC12A5,UNC13A,SCN2A,HS6ST1,ZNF365,AFG3L2,MINK1,CSNK1D,SLC4A10,CNTN4,ARHGAP26,TENM2,SPOCK1,PRDM8,NEUROD1,SEMA4C,KNDC1,FZD4,NRXN1,CAMK1D,GRIN2A,MYT1L,SCN8A,SPTAN1,CALM1,INPP5F,RORB",3.30888470485359
"283","white",TRUE,0.0388,412,289,20,0.069,0.049,"GO:0099536","BP",5,"synaptic signaling",1,"SYT13,CAMK2A,MEF2C,STX1B,SYT10,RIMS3,SLC12A5,UNC13A,GABBR2,PREPL,MINK1,CNTN4,PLK2,GABRB2,KCNB1,CACNB2,MAP1A,NRXN1,CACNB4,GRIN2A",NA
"284","white",TRUE,0.0388,412,289,20,0.069,0.049,"GO:0099537","BP",5,"trans-synaptic signaling",2,"SYT13,CAMK2A,MEF2C,STX1B,SYT10,RIMS3,SLC12A5,UNC13A,GABBR2,PREPL,MINK1,CNTN4,PLK2,GABRB2,KCNB1,CACNB2,MAP1A,NRXN1,CACNB4,GRIN2A",NA
"285","white",TRUE,0.0375,411,289,20,0.069,0.049,"GO:0098916","BP",5,"anterograde trans-synaptic signaling",3,"SYT13,CAMK2A,MEF2C,STX1B,SYT10,RIMS3,SLC12A5,UNC13A,GABBR2,PREPL,MINK1,CNTN4,PLK2,GABRB2,KCNB1,CACNB2,MAP1A,NRXN1,CACNB4,GRIN2A",NA
"286","white",TRUE,0.0375,411,289,20,0.069,0.049,"GO:0007268","BP",5,"chemical synaptic transmission",4,"SYT13,CAMK2A,MEF2C,STX1B,SYT10,RIMS3,SLC12A5,UNC13A,GABBR2,PREPL,MINK1,CNTN4,PLK2,GABRB2,KCNB1,CACNB2,MAP1A,NRXN1,CACNB4,GRIN2A",4.72522598732577
"287","white",TRUE,0.0439,918,289,33,0.114,0.036,"GO:0055085","BP",4,"transmembrane transport",1,"CACNA1G,AGK,ANO2,ATP2B3,PTPN3,MEF2C,PDE4D,FGF12,KCNS1,ATP8A1,ABCC10,SCN2A,AFG3L2,MINK1,SLC2A5,UNC80,GABRB2,ITPR1,ANKH,MICU3,KCNS2,KCNB1,HCN1,KCNV1,CACNB2,ANO5,TOMM20,NRXN1,CACNB4,GRIN2A,KCNQ5,RYR2,CALM1",3.88549406916558
"288","white",TRUE,0.0212,687,289,28,0.097,0.041,"GO:0034220","BP",4,"ion transmembrane transport",2,"CACNA1G,ANO2,ATP2B3,PTPN3,MEF2C,PDE4D,FGF12,KCNS1,ATP8A1,SCN2A,AFG3L2,MINK1,UNC80,GABRB2,ITPR1,MICU3,KCNS2,KCNB1,HCN1,KCNV1,CACNB2,ANO5,NRXN1,CACNB4,GRIN2A,KCNQ5,RYR2,CALM1",4.24946812929679
"289","white",TRUE,0.0246,210,289,14,0.048,0.067,"GO:0034702","CC",2,"ion channel complex",1,"CACNA1G,PDE4D,KCNS1,SCN2A,KCNS2,KCNB1,HCN1,CACNB2,CACNB4,GRIN2A,KCNQ5,SCN8A,RYR2,CALM1",5.30871896423129
"290","white",TRUE,0.00356,178,289,14,0.048,0.079,"GO:0034703","CC",2,"cation channel complex",2,"CACNA1G,PDE4D,KCNS1,SCN2A,KCNS2,KCNB1,HCN1,CACNB2,CACNB4,GRIN2A,KCNQ5,SCN8A,RYR2,CALM1",5.84939755114696
"291","white",TRUE,0.0352,375,289,19,0.066,0.051,"GO:0005216","MF",3,"ion channel activity",1,"CACNA1G,ANO2,KCNS1,SCN2A,GABRB2,ITPR1,KCNS2,KCNB1,HCN1,KCNV1,CACNB2,CUL5,ANO5,CACNB4,GRIN2A,KCNQ5,SCN8A,RYR2,CALM1",4.30326474518407
"292","white",TRUE,0.0133,100,113,8,0.071,0.08,"KEGG:04070","keg",8,"Phosphatidylinositol signaling system",1,"MTMR3,IMPAD1,PIP5K1B,DGKB,PIP5K1A,ITPR1,CALM1,INPP5F",NA
"293","white",TRUE,0.0104,152,113,10,0.088,0.066,"KEGG:04921","keg",9,"Oxytocin signaling pathway",1,"CAMK2A,PPP1R12B,MEF2C,CAMKK2,ITPR1,CACNB2,CACNB4,CAMK1D,RYR2,CALM1",NA
"294","white",TRUE,0.0453,365,176,17,0.097,0.047,"REAC:R-HSA-112316","rea",1,"Neuronal System",1,"CAMK2A,GABRA4,SYT10,RASGRF2,KCNS1,GABBR2,GABRB2,KCNS2,KCNB1,HCN1,KCNV1,CACNB2,NRXN1,CACNB4,GRIN2A,KCNQ5,CALM1",NA
"295","white",TRUE,0.0386,29,176,5,0.028,0.172,"REAC:R-HSA-525793","rea",6,"Myogenesis",1,"MEF2A,MEF2C,MAP2K6,MAPK14,MEF2D",NA
"296","white",TRUE,0.0386,29,176,5,0.028,0.172,"REAC:R-HSA-375170","rea",6,"CDO in myogenesis",2,"MEF2A,MEF2C,MAP2K6,MAPK14,MEF2D",NA
"297","white",TRUE,0.0348,137,176,10,0.057,0.073,"REAC:R-HSA-5576891","rea",10,"Cardiac conduction",1,"ATP2B3,CAMK2A,FGF12,SCN2A,ITPR1,CACNB2,CACNB4,SCN8A,RYR2,CALM1",NA
"298","white",TRUE,0.00266,44,176,7,0.04,0.159,"REAC:R-HSA-5576892","rea",10,"Phase 0 - rapid depolarisation",2,"CAMK2A,FGF12,SCN2A,CACNB2,CACNB4,SCN8A,CALM1",NA
"299","sienna3",TRUE,0.038,4108,185,68,0.368,0.017,"GO:0051234","BP",7,"establishment of localization",1,"ENPP4,TBC1D1,VPS35,VDAC3,PGM1,CD59,SEH1L,FXYD5,DPYSL2,NEFH,CHGA,SEC23A,CHMP4B,PGRMC1,RAB11A,OAZ1,ATP1A3,RAB3A,PLEKHA8,KPNA1,ECT2,NCBP2,MARK1,DNAJC6,LRMP,RAB3GAP2,CLTA,OPTN,GOT2,THOC2,MKKS,BECN1,POT1,HABP4,ACLY,DCLK1,TIMM17A,GCC2,DNAJC1,SLC31A1,FLOT1,SORL1,RAB1A,ITGAV,CLTC,SLC39A12,SLC25A4,FMN2,KCNMA1,PINK1,SYNJ1,PEX19,GRPEL2,MICALL2,VCP,VDAC2,NMD3,PGAM1,CLCN5,SCG2,SLCO4C1,CD34,PITPNA,DNAJC28,SLC6A17,DPP4,CD247,OPA1",2.4579648404211
"300","sienna3",TRUE,0.00488,2275,185,47,0.254,0.021,"GO:0051641","BP",7,"cellular localization",1,"PAF1,TBC1D1,VPS35,CD59,SEH1L,NEFH,CHGA,SEC23A,CHMP4B,RAB11A,OAZ1,RAB3A,PLEKHA8,TMEM33,KPNA1,ECT2,NCBP2,MARK1,DNAJC6,LRMP,ANKRD13C,RAB3GAP2,OPTN,THOC2,MKKS,BECN1,POT1,TTBK2,TUBG1,DCLK1,ARL8B,TIMM17A,GCC2,FLOT1,SORL1,RAB1A,CLTC,HAUS1,FMN2,PINK1,SYNJ1,PEX19,GRPEL2,MICALL2,VCP,NMD3,OPA1",3.24197399957096
"301","sienna3",TRUE,4.32e-05,513,185,22,0.119,0.043,"GO:0051640","BP",7,"organelle localization",2,"CD59,SEH1L,NEFH,CHGA,SEC23A,CHMP4B,RAB11A,RAB3A,MARK1,LRMP,MKKS,BECN1,TTBK2,TUBG1,ARL8B,RAB1A,HAUS1,FMN2,PINK1,SYNJ1,NMD3,OPA1",5.52712864941388
"302","sienna3",TRUE,6.33e-05,351,185,18,0.097,0.051,"GO:0051656","BP",7,"establishment of organelle localization",3,"CD59,SEH1L,NEFH,CHGA,SEC23A,CHMP4B,RAB11A,RAB3A,MARK1,LRMP,MKKS,BECN1,RAB1A,FMN2,PINK1,SYNJ1,NMD3,OPA1",5.80263030330879
"303","sienna3",TRUE,0.0326,1721,185,37,0.2,0.021,"GO:0051649","BP",7,"establishment of localization in cell",2,"TBC1D1,VPS35,CD59,SEH1L,NEFH,CHGA,SEC23A,CHMP4B,RAB11A,OAZ1,RAB3A,PLEKHA8,KPNA1,ECT2,NCBP2,MARK1,DNAJC6,LRMP,RAB3GAP2,THOC2,MKKS,BECN1,DCLK1,TIMM17A,GCC2,SORL1,RAB1A,CLTC,FMN2,PINK1,SYNJ1,PEX19,GRPEL2,MICALL2,VCP,NMD3,OPA1",3.41602458041149
"304","sienna3",TRUE,0.0112,1442,185,34,0.184,0.024,"GO:0046907","BP",7,"intracellular transport",2,"TBC1D1,VPS35,CD59,SEH1L,NEFH,CHGA,SEC23A,CHMP4B,RAB11A,OAZ1,RAB3A,PLEKHA8,KPNA1,ECT2,NCBP2,RAB3GAP2,THOC2,MKKS,BECN1,DCLK1,TIMM17A,GCC2,SORL1,RAB1A,CLTC,FMN2,PINK1,SYNJ1,PEX19,GRPEL2,MICALL2,VCP,NMD3,OPA1",3.92618257313009
"305","sienna3",TRUE,0.048,5153,185,80,0.432,0.016,"GO:0071840","BP",3,"cellular component organization or biogenesis",1,"CDC27,PAF1,IL17RB,PPP1R12A,TBC1D1,CTNNA2,VPS35,CD59,SEH1L,FXYD5,DPYSL2,NEFH,CHGA,SEC23A,UQCC,CHMP4B,RAB11A,ATP1A3,RAB3A,SPOCK2,TRIM37,TMEM33,PPP2CA,KPNA1,ECT2,MARK1,DNAJC6,LRMP,RAB3GAP2,RAD23B,MRPS14,CLTA,OPTN,FASTKD3,MKKS,DSTN,BECN1,POT1,TTBK2,TUBG1,IMMT,MRPL35,DCLK1,TIMM17A,RC3H1,GCC2,FLOT1,SORL1,RAB1A,ITGAV,CLTC,SLC25A4,TDO2,HAUS1,TMEM237,FMN2,KCNMA1,PINK1,NDUFS2,SYNJ1,PEX19,GRPEL2,MICALL2,VCP,CCDC68,TMEM135,DAPK3,NMD3,KAT5,CD34,DNAJC28,DNHD1,SF3A3,NRG3,DPP4,CD247,OPA1,AGER,MLLT11,ZNF658",2.24797428336949
"306","sienna3",TRUE,0.0158,5620,185,87,0.47,0.015,"GO:1901564","BP",2,"organonitrogen compound metabolic process",1,"ENPP4,CDC27,PAF1,NUB1,SARS,PPP1R12A,VPS35,TCOF1,PGM1,CD59,ACOT7,UQCC,CHMP4B,CHRDL1,RAB11A,OAZ1,RAB3A,BLVRA,SPOCK2,BMPR1A,FBXL15,TRIM37,MAPK10,ST3GAL4,PPP2CA,ECT2,NCBP2,MARK1,RAB3GAP2,RAD23B,PPP4R4,GOT1,PCMT1,MRPS14,CLTA,NLN,FASTKD3,STAMBP,GOT2,BECN1,TTBK2,SULT4A1,HABP4,UBA1,ACLY,MRPL35,DCLK1,RC3H1,DNAJC1,FLOT1,SORL1,RAB1A,ITGAV,CLTC,SMYD2,EIF2B5,METTL14,MDH2,AK3,TDO2,FMN2,PINK1,NDUFS2,CDC25A,VCP,A2ML1,FN3K,DAPK3,PDHB,GSTM4,FASN,ELOVL6,USP32,CCBL1,FAM98B,PGAM1,SCG2,NADSYN1,KAT5,TRAF6,PCSK1,EIF3C,SUMO3,DPP4,OPA1,AGER,CPEB1",3.29478458047481
"307","sienna3",TRUE,0.0399,1531,185,34,0.184,0.022,"GO:1901566","BP",2,"organonitrogen compound biosynthetic process",1,"SARS,TCOF1,PGM1,ACOT7,UQCC,OAZ1,ST3GAL4,NCBP2,RAB3GAP2,GOT1,MRPS14,FASTKD3,GOT2,HABP4,ACLY,MRPL35,RC3H1,ITGAV,CLTC,EIF2B5,METTL14,PINK1,VCP,DAPK3,PDHB,GSTM4,FASN,ELOVL6,CCBL1,PGAM1,NADSYN1,PCSK1,EIF3C,CPEB1",3.87205680899179
"308","sienna3",TRUE,0.00847,927,185,26,0.141,0.028,"GO:0043603","BP",1,"cellular amide metabolic process",1,"SARS,TCOF1,ACOT7,UQCC,PPP2CA,NCBP2,MRPS14,NLN,FASTKD3,HABP4,ACLY,MRPL35,RC3H1,SORL1,EIF2B5,METTL14,TDO2,DAPK3,PDHB,GSTM4,FASN,ELOVL6,PGAM1,PCSK1,EIF3C,CPEB1",4.21176574981782
"309","sienna3",TRUE,0.00504,1201,185,31,0.168,0.026,"GO:0098805","CC",4,"whole membrane",1,"ENPP4,VPS35,VDAC3,CD59,SEH1L,SEC23A,CHMP4B,PGRMC1,RAB11A,RAB3A,BMPR1A,LRMP,SV2C,CLTA,OPTN,UBA1,ARL8B,FLOT1,SORL1,RAB1A,ITGAV,CLTC,KCNMA1,PINK1,PEX19,SNX20,CLCN5,SLCO4C1,TRAF6,DPP4,OPA1",3.12299821137655
"310","sienna3",TRUE,0.00815,11197,185,145,0.784,0.013,"GO:0043226","CC",5,"organelle",1,"ENPP4,CDC27,PAF1,NUB1,SARS,MAT2B,PPP1R12A,VPS35,TCOF1,OSBPL3,VDAC3,PGM1,CD59,SEH1L,DHX32,DPYSL2,ACOT7,NEFH,CHGA,SEC23A,UQCC,CHMP4B,PGRMC1,CHRDL1,HERC1,RAB11A,OAZ1,ATP1A3,RAB3A,DNAJC2,STEAP1B,PLEKHA8,BLVRA,SFXN3,TRIM37,TMEM33,MAPK10,ST3GAL4,PPP2CA,KPNA1,ECT2,NCBP2,MARK1,DNAJC6,LRMP,ANKRD13C,RAB3GAP2,RAD23B,GOT1,PCMT1,MRPS14,SV2C,CLTA,NLN,OPTN,FASTKD3,STAMBP,SNRNP27,GOT2,THOC2,MKKS,DSTN,MCM8,BECN1,POT1,TTBK2,ITFG1,HABP4,UBA1,TUBG1,ACLY,C19ORF40,IMMT,MRPL35,ARL8B,TIMM17A,RC3H1,GCC2,DNAJC1,FLOT1,SORL1,RAB1A,ITGAV,KIF21A,RBP5,CLTC,SMYD2,EIF2B5,METTL14,MDH2,AK3,SLC39A12,SLC25A4,HAUS1,TMEM237,FMN2,PINK1,NDUFS2,SYNJ1,HCRT,PEX19,CDC25A,GRPEL2,ENPP6,MICALL2,VCP,VDAC2,CCDC68,A2ML1,TMEM135,SNX20,DAPK3,PDHB,NMD3,FASN,ELOVL6,USP32,CCBL1,FAM98B,PGAM1,CLCN5,SCG2,THEMIS,KAT5,SLCO4C1,CD34,PITPNA,TRAF6,PCSK1,DNAJC28,DNHD1,TDRD6,SF3A3,SUMO3,ZNF470,SLC6A17,DPP4,SH3BGRL2,FOXJ3,OPA1,AGER,MLLT11,CPEB1,PPP3R1,ACAD11",0.760772938189011
