"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"309","turquoise",TRUE,4.4e-11,2152,464,115,0.248,0.053,"GO:0043230","CC",3,"extracellular organelle",3,"SCIN,WAS,CD74,ERP44,FAS,CAPG,CP,CTSA,ATP1B3,TTC38,STXBP2,PTPRC,EIF3I,B4GALT1,RPLP0,FXYD3,BLVRB,ICAM1,PTGS1,TSPO,CTSZ,PARP4,FAH,EHD4,ATP1A3,ACTA2,PFN1,SYNGR2,SOD3,CTSC,ARPC3,ARHGDIB,PTPN6,SERPINI2,CAPZA1,CTSD,TNFAIP3,VAMP8,SPP1,NPC2,TGFBI,APAF1,NCKAP1L,C3,FGL2,RAC2,BBOX1,SNX9,ARPC1B,RFTN1,ITGB4,FLOT2,LDHA,DOCK2,DSC2,ANXA1,CD63,FAM129A,TMBIM1,LCP1,MYO1G,FLOT1,EMILIN1,MYOF,C1RL,FBLN5,RPS2,ARHGDIA,SH3BGRL3,HSPG2,CD53,RHOB,ATP6V1B2,SERPING1,RHOC,F11R,ACTC1,BTG2,C1R,ITGB2,VCAM1,S100A11,MNDA,FBP1,C2,PDIA3,TUBA1A,CD300A,RNASE2,CD14,OSCAR,GNB2,HSPA6,DES,SHMT1,EPS8L2,GBA,VWA1,BGN,ANXA2,P4HB,LILRB4,SERPINA3,SERPINA1,NAGA,FCGR3A,HLA-DRA,GPR56,CFI,IGHG1,HLA-B,AQP1,CFB,H2AFJ,HIST2H2AA4",3.1928178708395
"310","turquoise",TRUE,4.26e-11,2151,464,115,0.248,0.053,"GO:1903561","CC",3,"extracellular vesicle",4,"SCIN,WAS,CD74,ERP44,FAS,CAPG,CP,CTSA,ATP1B3,TTC38,STXBP2,PTPRC,EIF3I,B4GALT1,RPLP0,FXYD3,BLVRB,ICAM1,PTGS1,TSPO,CTSZ,PARP4,FAH,EHD4,ATP1A3,ACTA2,PFN1,SYNGR2,SOD3,CTSC,ARPC3,ARHGDIB,PTPN6,SERPINI2,CAPZA1,CTSD,TNFAIP3,VAMP8,SPP1,NPC2,TGFBI,APAF1,NCKAP1L,C3,FGL2,RAC2,BBOX1,SNX9,ARPC1B,RFTN1,ITGB4,FLOT2,LDHA,DOCK2,DSC2,ANXA1,CD63,FAM129A,TMBIM1,LCP1,MYO1G,FLOT1,EMILIN1,MYOF,C1RL,FBLN5,RPS2,ARHGDIA,SH3BGRL3,HSPG2,CD53,RHOB,ATP6V1B2,SERPING1,RHOC,F11R,ACTC1,BTG2,C1R,ITGB2,VCAM1,S100A11,MNDA,FBP1,C2,PDIA3,TUBA1A,CD300A,RNASE2,CD14,OSCAR,GNB2,HSPA6,DES,SHMT1,EPS8L2,GBA,VWA1,BGN,ANXA2,P4HB,LILRB4,SERPINA3,SERPINA1,NAGA,FCGR3A,HLA-DRA,GPR56,CFI,IGHG1,HLA-B,AQP1,CFB,H2AFJ,HIST2H2AA4",3.19352709072738
"311","turquoise",TRUE,2.34e-09,3210,464,146,0.315,0.045,"GO:0005615","CC",3,"extracellular space",3,"SCIN,ALOX5,WAS,CD74,ERP44,FAS,CAPG,CP,CTSA,CHI3L2,MTHFD2,ATP1B3,TTC38,STXBP2,CXCL2,PTPRC,EIF3I,B4GALT1,RPLP0,FXYD3,BLVRB,ICAM1,PTGS1,HMOX1,TSPO,CTSZ,PARP4,FAH,EHD4,HAMP,ACTA2,PFN1,SYNGR2,COL1A1,SOD3,CTSC,ARPC3,ARHGDIB,PTPN6,SERPINI2,GNLY,CAPZA1,LGALS8,CTSD,TNFAIP3,VAMP8,SPP1,NPC2,TGFBI,APAF1,SRGN,NCKAP1L,F13A1,C3,PCSK2,FGL2,RAC2,BBOX1,APOC1,SNX9,ARPC1B,LILRB2,RFTN1,ITGB4,FLOT2,LDHA,DOCK2,DSC2,ANXA1,HILPDA,CD63,FAM129A,TMBIM1,LCP1,MYO1G,FLOT1,EMILIN1,MYOF,C1RL,FBLN5,RPS2,ARHGDIA,SH3BGRL3,HSPG2,CD53,RHOB,PLA2G7,ATP6V1B2,SERPING1,RHOC,MMP14,F11R,ADAMTS4,C1QC,ACTC1,BTG2,C1R,ITGB2,CXCL16,VCAM1,CTSS,S100A11,MNDA,CXCL1,IL15,FBP1,C2,SAAL1,PDIA3,TUBA1A,CD300A,LGALS9,RNASE2,RNASE3,CD14,OSCAR,IL16,GNB2,HSPA6,C1QB,C1QA,DES,SHMT1,EPS8L2,GBA,VWA1,C1S,BGN,ANXA2,P4HB,LILRB4,SERPINA3,SERPINA1,NAGA,FCGR3A,HLA-DRA,GPR56,CFI,IGHG1,HLA-B,AQP1,TNFRSF6B,CFB,H2AFJ,APOC4,HIST2H2AA4",3.77883368349914
"312","turquoise",TRUE,5.36e-11,2130,464,114,0.246,0.054,"GO:0070062","CC",3,"extracellular exosome",4,"SCIN,WAS,CD74,ERP44,FAS,CAPG,CP,CTSA,ATP1B3,TTC38,STXBP2,PTPRC,EIF3I,B4GALT1,RPLP0,FXYD3,BLVRB,ICAM1,PTGS1,TSPO,CTSZ,PARP4,FAH,EHD4,ACTA2,PFN1,SYNGR2,SOD3,CTSC,ARPC3,ARHGDIB,PTPN6,SERPINI2,CAPZA1,CTSD,TNFAIP3,VAMP8,SPP1,NPC2,TGFBI,APAF1,NCKAP1L,C3,FGL2,RAC2,BBOX1,SNX9,ARPC1B,RFTN1,ITGB4,FLOT2,LDHA,DOCK2,DSC2,ANXA1,CD63,FAM129A,TMBIM1,LCP1,MYO1G,FLOT1,EMILIN1,MYOF,C1RL,FBLN5,RPS2,ARHGDIA,SH3BGRL3,HSPG2,CD53,RHOB,ATP6V1B2,SERPING1,RHOC,F11R,ACTC1,BTG2,C1R,ITGB2,VCAM1,S100A11,MNDA,FBP1,C2,PDIA3,TUBA1A,CD300A,RNASE2,CD14,OSCAR,GNB2,HSPA6,DES,SHMT1,EPS8L2,GBA,VWA1,BGN,ANXA2,P4HB,LILRB4,SERPINA3,SERPINA1,NAGA,FCGR3A,HLA-DRA,GPR56,CFI,IGHG1,HLA-B,AQP1,CFB,H2AFJ,HIST2H2AA4",3.21178426510394
"313","turquoise",TRUE,0.0195,8082,464,257,0.554,0.032,"GO:0044422","CC",3,"organelle part",2,"MED24,STAB1,ALOX5,WAS,SLC11A1,CD74,ERP44,BIRC3,FAS,TNFRSF1B,MSR1,CAPG,CP,RFC2,CYBA,HDAC7,VMP1,CTSA,FAR2,MTHFD2,SPI1,SP100,KLF6,PDK3,BCL3,MRVI1,SCARF1,ANO8,NFKB2,PTPRC,GCKR,B4GALT1,RPLP0,CHGB,GMIP,BLVRB,CMTM6,PTGS1,PSMD8,HSD3B7,HMOX1,MCM5,TSPO,CABP7,CTSZ,HCK,PLP2,ELF4,PARP4,CYB5B,EHD4,BMF,CD33,LIG1,EZH2,SYNGR2,COL1A1,EFTUD2,MAP2K6,ELF2,SOD3,CTSC,VWA5A,UNC93B1,NUP98,TCIRG1,ARPC3,UHRF1BP1L,PTPN6,LPCAT3,NEDD9,STEAP3,GNLY,NOL10,DHCR24,CAPZA1,RPS6KA1,CTSD,VAMP8,SPP1,NPC2,MTHFD1L,TGFBI,APAF1,SRGN,CENPK,NCKAP1L,F13A1,SSR1,RUNX2,SLC25A19,PAX8,C3,RRBP1,PCSK2,STAT5A,FGL2,RAC2,CD68,SIGLEC9,TEP1,RHBDF2,LDLR,COLGALT1,SNX9,RTN4IP1,ARPC1B,TUBGCP2,GMFG,CASZ1,LILRB2,SPATA6,SLX1A,FLOT2,DAP3,ALOX5AP,PEMT,AMPD3,DOCK2,PHC2,ANXA1,HILPDA,CD63,TMBIM1,LCP1,PIM1,TUBB2B,FLOT1,TLR2,LRRC32,MYOF,DUSP5,VAMP1,POC1B,GPR84,BCL2A1,RPS2,COPS3,SLC16A3,SH3BGRL3,HSPG2,CD53,FCGR2A,ADAMTSL4,MCL1,SMYD2,RHOB,NFKBIZ,COL8A1,DGKQ,PLAC8,ATP6V1B2,SERPING1,DHX37,ACAD8,ACSL1,LPCAT1,RHOC,MCU,BATF,RPGR,MMP14,ADAMTS4,FCER1G,RUNX1,ACTC1,ARHGAP27,CRYAA,ITGB2,HK3,IER2,CCDC116,LEMD2,RPL29,FBLIM1,VCAM1,DENND2D,CTSS,S100A11,LMOD1,NUAK2,MNDA,CXCL1,ZC3H12A,IL15,ARFIP1,CYBB,BMS1,PDIA3,SNX20,TUBA1A,SERTAD3,CYP2S1,LAIR1,CD300A,RNASE2,RNASE3,FOS,CD14,OSCAR,JUNB,CYP4F11,ZNF217,PPIH,ISG20,IL16,GNB2,HSPA6,RNF213,PLK3,DES,POLD4,UCP2,B3GNT5,EPS8L2,CD163,GBA,AGTRAP,VWA1,SLC9A9,BGN,ANXA2,UQCR10,SEPT9,P4HB,CENPP,SELL,SERPINA3,PTPN1,SERPINA1,C5AR1,BAZ1A,MT-ND2,MT-ND5,CENPW,HLA-DMA,HLA-DRA,AIF1,LILRB3,HLA-F,TMSB4X,VPS16,IFI30,CEBPD,OST4,HLA-DPA1,GPX1,HLA-B,NFAM1,ALKBH6,APOBEC3G,AQP1,HLA-DMB,H2AFJ,SIGLEC14,HIST2H2AA4,MYO19",1.42400670158964
"314","turquoise",TRUE,0.0117,7923,464,254,0.547,0.032,"GO:0044446","CC",3,"intracellular organelle part",3,"MED24,STAB1,ALOX5,WAS,SLC11A1,CD74,ERP44,BIRC3,FAS,TNFRSF1B,MSR1,CAPG,CP,RFC2,CYBA,HDAC7,VMP1,CTSA,FAR2,MTHFD2,SPI1,SP100,KLF6,PDK3,BCL3,MRVI1,SCARF1,ANO8,NFKB2,PTPRC,GCKR,B4GALT1,RPLP0,CHGB,GMIP,BLVRB,CMTM6,PTGS1,PSMD8,HSD3B7,HMOX1,MCM5,TSPO,CABP7,CTSZ,HCK,PLP2,ELF4,PARP4,CYB5B,EHD4,BMF,CD33,LIG1,EZH2,SYNGR2,COL1A1,EFTUD2,MAP2K6,ELF2,SOD3,CTSC,VWA5A,UNC93B1,NUP98,TCIRG1,ARPC3,UHRF1BP1L,PTPN6,LPCAT3,NEDD9,STEAP3,GNLY,NOL10,DHCR24,CAPZA1,RPS6KA1,CTSD,VAMP8,SPP1,NPC2,MTHFD1L,TGFBI,APAF1,SRGN,CENPK,NCKAP1L,F13A1,SSR1,RUNX2,SLC25A19,PAX8,C3,RRBP1,PCSK2,STAT5A,FGL2,RAC2,CD68,SIGLEC9,TEP1,RHBDF2,LDLR,COLGALT1,SNX9,RTN4IP1,ARPC1B,TUBGCP2,GMFG,CASZ1,LILRB2,SLX1A,FLOT2,DAP3,ALOX5AP,PEMT,AMPD3,DOCK2,PHC2,ANXA1,HILPDA,CD63,TMBIM1,LCP1,PIM1,TUBB2B,FLOT1,TLR2,LRRC32,MYOF,DUSP5,VAMP1,POC1B,GPR84,BCL2A1,RPS2,COPS3,SLC16A3,SH3BGRL3,HSPG2,CD53,FCGR2A,ADAMTSL4,MCL1,SMYD2,RHOB,NFKBIZ,COL8A1,DGKQ,PLAC8,ATP6V1B2,SERPING1,DHX37,ACAD8,ACSL1,LPCAT1,MCU,BATF,RPGR,MMP14,ADAMTS4,FCER1G,RUNX1,ACTC1,ARHGAP27,CRYAA,ITGB2,HK3,IER2,CCDC116,LEMD2,RPL29,FBLIM1,VCAM1,DENND2D,CTSS,S100A11,LMOD1,NUAK2,MNDA,CXCL1,ZC3H12A,IL15,ARFIP1,CYBB,BMS1,PDIA3,SNX20,TUBA1A,SERTAD3,CYP2S1,LAIR1,CD300A,RNASE2,RNASE3,FOS,CD14,OSCAR,JUNB,CYP4F11,ZNF217,PPIH,ISG20,IL16,GNB2,HSPA6,RNF213,PLK3,DES,POLD4,UCP2,B3GNT5,CD163,GBA,AGTRAP,VWA1,SLC9A9,BGN,ANXA2,UQCR10,SEPT9,P4HB,CENPP,SELL,SERPINA3,PTPN1,SERPINA1,C5AR1,BAZ1A,MT-ND2,MT-ND5,CENPW,HLA-DMA,HLA-DRA,AIF1,LILRB3,HLA-F,TMSB4X,VPS16,IFI30,CEBPD,OST4,HLA-DPA1,GPX1,HLA-B,NFAM1,ALKBH6,APOBEC3G,AQP1,HLA-DMB,H2AFJ,SIGLEC14,HIST2H2AA4,MYO19",1.46724466181727
"315","turquoise",TRUE,5.55e-16,1143,464,86,0.185,0.075,"GO:0044433","CC",3,"cytoplasmic vesicle part",4,"STAB1,ALOX5,SLC11A1,CD74,ERP44,TNFRSF1B,MSR1,CYBA,CTSA,SCARF1,PTPRC,B4GALT1,CMTM6,CTSZ,EHD4,CD33,SYNGR2,CTSC,TCIRG1,UHRF1BP1L,PTPN6,STEAP3,GNLY,CTSD,VAMP8,NPC2,APAF1,SRGN,NCKAP1L,F13A1,C3,PCSK2,FGL2,RAC2,CD68,SIGLEC9,LDLR,SNX9,GMFG,LILRB2,AMPD3,DOCK2,ANXA1,CD63,TMBIM1,TLR2,VAMP1,GPR84,CD53,FCGR2A,RHOB,PLAC8,SERPING1,LPCAT1,FCER1G,ITGB2,HK3,CTSS,S100A11,MNDA,CXCL1,CYBB,PDIA3,SNX20,LAIR1,CD300A,RNASE2,RNASE3,CD14,OSCAR,HSPA6,CD163,SLC9A9,ANXA2,SELL,SERPINA3,SERPINA1,C5AR1,HLA-DRA,LILRB3,HLA-F,TMSB4X,HLA-DPA1,HLA-B,NFAM1,SIGLEC14",4.55287318945578
"316","turquoise",TRUE,2.54e-06,333,464,31,0.067,0.093,"GO:0060205","CC",3,"cytoplasmic vesicle lumen",5,"ALOX5,ERP44,CTSA,CTSZ,CTSC,PTPN6,GNLY,CTSD,NPC2,APAF1,SRGN,F13A1,C3,PCSK2,GMFG,AMPD3,DOCK2,PLAC8,SERPING1,HK3,S100A11,MNDA,CXCL1,RNASE2,RNASE3,OSCAR,HSPA6,ANXA2,SERPINA3,SERPINA1,TMSB4X",6.68331728558799
"317","turquoise",TRUE,3.48e-06,318,464,30,0.065,0.094,"GO:0034774","CC",3,"secretory granule lumen",6,"ALOX5,ERP44,CTSA,CTSZ,CTSC,PTPN6,CTSD,NPC2,APAF1,SRGN,F13A1,C3,PCSK2,GMFG,AMPD3,DOCK2,PLAC8,SERPING1,HK3,S100A11,MNDA,CXCL1,RNASE2,RNASE3,OSCAR,HSPA6,ANXA2,SERPINA3,SERPINA1,TMSB4X",6.97878149848182
"318","turquoise",TRUE,6.1e-06,469,464,37,0.08,0.079,"GO:0044437","CC",3,"vacuolar part",4,"CD74,CP,VMP1,CTSA,B4GALT1,CMTM6,CTSC,TCIRG1,CTSD,VAMP8,NPC2,C3,CD68,LDLR,CD63,TMBIM1,FLOT1,HSPG2,PLAC8,ATP6V1B2,LPCAT1,CTSS,MNDA,RNASE2,RNASE3,GNB2,GBA,BGN,ANXA2,SERPINA3,HLA-DMA,HLA-DRA,VPS16,IFI30,HLA-DPA1,NFAM1,HLA-DMB",5.04409481179636
"319","turquoise",TRUE,9.79e-05,2095,464,95,0.205,0.045,"GO:0031090","CC",3,"organelle membrane",3,"STAB1,ALOX5,SLC11A1,CD74,TNFRSF1B,MSR1,CP,CYBA,VMP1,CTSA,FAR2,MRVI1,SCARF1,PTPRC,B4GALT1,CMTM6,TSPO,CABP7,CTSZ,CYB5B,EHD4,BMF,CD33,SYNGR2,CTSC,UNC93B1,NUP98,TCIRG1,STEAP3,VAMP8,NCKAP1L,SLC25A19,RAC2,CD68,SIGLEC9,LDLR,SNX9,RTN4IP1,LILRB2,DAP3,ALOX5AP,ANXA1,CD63,TMBIM1,FLOT1,TLR2,VAMP1,GPR84,BCL2A1,SLC16A3,CD53,FCGR2A,MCL1,RHOB,DGKQ,ATP6V1B2,ACSL1,LPCAT1,MCU,FCER1G,ITGB2,LEMD2,ZC3H12A,ARFIP1,CYBB,PDIA3,SNX20,LAIR1,CD300A,CD14,GNB2,UCP2,B3GNT5,CD163,GBA,SLC9A9,ANXA2,UQCR10,SELL,SERPINA1,C5AR1,MT-ND2,MT-ND5,HLA-DMA,HLA-DRA,LILRB3,HLA-F,VPS16,HLA-DPA1,HLA-B,NFAM1,AQP1,HLA-DMB,SIGLEC14,MYO19",2.67113330522749
"320","turquoise",TRUE,1.45e-06,1478,464,79,0.17,0.053,"GO:0098588","CC",3,"bounding membrane of organelle",4,"STAB1,SLC11A1,CD74,TNFRSF1B,MSR1,CP,CYBA,VMP1,CTSA,FAR2,MRVI1,SCARF1,PTPRC,B4GALT1,CMTM6,TSPO,CABP7,CTSZ,CYB5B,EHD4,BMF,CD33,SYNGR2,CTSC,UNC93B1,TCIRG1,STEAP3,VAMP8,NCKAP1L,RAC2,CD68,SIGLEC9,LDLR,RTN4IP1,LILRB2,ANXA1,CD63,TMBIM1,FLOT1,TLR2,VAMP1,GPR84,BCL2A1,CD53,FCGR2A,MCL1,RHOB,ATP6V1B2,ACSL1,LPCAT1,FCER1G,ITGB2,ARFIP1,CYBB,PDIA3,SNX20,LAIR1,CD300A,CD14,GNB2,B3GNT5,CD163,GBA,SLC9A9,ANXA2,SELL,SERPINA1,C5AR1,HLA-DMA,HLA-DRA,LILRB3,HLA-F,VPS16,HLA-DPA1,HLA-B,NFAM1,HLA-DMB,SIGLEC14,MYO19",2.95120015241941
"321","turquoise",TRUE,0.00838,316,464,24,0.052,0.076,"GO:0005774","CC",3,"vacuolar membrane",5,"CD74,CP,VMP1,CTSA,B4GALT1,CMTM6,TCIRG1,VAMP8,CD68,LDLR,CD63,TMBIM1,FLOT1,ATP6V1B2,LPCAT1,GNB2,GBA,ANXA2,HLA-DMA,HLA-DRA,VPS16,HLA-DPA1,NFAM1,HLA-DMB",5.2571315954408
"322","turquoise",TRUE,0.00455,284,464,23,0.05,0.081,"GO:0098852","CC",3,"lytic vacuole membrane",6,"CD74,CP,CTSA,B4GALT1,CMTM6,TCIRG1,VAMP8,CD68,LDLR,CD63,TMBIM1,FLOT1,ATP6V1B2,LPCAT1,GNB2,GBA,ANXA2,HLA-DMA,HLA-DRA,VPS16,HLA-DPA1,NFAM1,HLA-DMB",NA
"323","turquoise",TRUE,0.00455,284,464,23,0.05,0.081,"GO:0005765","CC",3,"lysosomal membrane",7,"CD74,CP,CTSA,B4GALT1,CMTM6,TCIRG1,VAMP8,CD68,LDLR,CD63,TMBIM1,FLOT1,ATP6V1B2,LPCAT1,GNB2,GBA,ANXA2,HLA-DMA,HLA-DRA,VPS16,HLA-DPA1,NFAM1,HLA-DMB",5.48517540157285
"324","turquoise",TRUE,8.06e-09,550,464,46,0.099,0.084,"GO:0012506","CC",3,"vesicle membrane",4,"STAB1,SLC11A1,CD74,TNFRSF1B,MSR1,CYBA,SCARF1,PTPRC,B4GALT1,CMTM6,CD33,SYNGR2,TCIRG1,VAMP8,NCKAP1L,RAC2,CD68,SIGLEC9,LDLR,SNX9,LILRB2,CD63,TMBIM1,TLR2,VAMP1,GPR84,CD53,FCGR2A,DGKQ,LPCAT1,FCER1G,ITGB2,CYBB,LAIR1,CD300A,CD14,CD163,SELL,C5AR1,HLA-DRA,LILRB3,HLA-F,HLA-DPA1,HLA-B,NFAM1,SIGLEC14",4.77119413411006
"325","turquoise",TRUE,1.32e-08,537,464,45,0.097,0.084,"GO:0030659","CC",3,"cytoplasmic vesicle membrane",5,"STAB1,SLC11A1,CD74,TNFRSF1B,MSR1,CYBA,SCARF1,PTPRC,B4GALT1,CMTM6,CD33,SYNGR2,TCIRG1,VAMP8,NCKAP1L,RAC2,CD68,SIGLEC9,LDLR,SNX9,LILRB2,CD63,TMBIM1,TLR2,VAMP1,GPR84,CD53,FCGR2A,LPCAT1,FCER1G,ITGB2,CYBB,LAIR1,CD300A,CD14,CD163,SELL,C5AR1,HLA-DRA,LILRB3,HLA-F,HLA-DPA1,HLA-B,NFAM1,SIGLEC14",4.8097277981123
"326","turquoise",TRUE,0.000248,120,464,16,0.034,0.133,"GO:0030666","CC",3,"endocytic vesicle membrane",6,"STAB1,SLC11A1,CD74,MSR1,CYBA,SCARF1,TCIRG1,VAMP8,RAC2,LDLR,CYBB,CD163,HLA-DRA,HLA-F,HLA-DPA1,HLA-B",5.97860928262697
"327","turquoise",TRUE,0.0088,36,464,8,0.017,0.222,"GO:0030670","CC",3,"phagocytic vesicle membrane",7,"SLC11A1,CYBA,TCIRG1,VAMP8,RAC2,CYBB,HLA-F,HLA-B",7.16737266828937
"328","turquoise",TRUE,5.67e-10,273,464,33,0.071,0.121,"GO:0030667","CC",3,"secretory granule membrane",6,"SLC11A1,TNFRSF1B,CYBA,PTPRC,B4GALT1,CMTM6,CD33,TCIRG1,VAMP8,NCKAP1L,CD68,SIGLEC9,LILRB2,CD63,TMBIM1,TLR2,VAMP1,GPR84,CD53,FCGR2A,LPCAT1,FCER1G,ITGB2,CYBB,LAIR1,CD300A,CD14,SELL,C5AR1,LILRB3,HLA-B,NFAM1,SIGLEC14",6.67175646318691
"329","turquoise",TRUE,1.37e-05,73,464,14,0.03,0.192,"GO:0070821","CC",3,"tertiary granule membrane",7,"SLC11A1,CYBA,CD33,VAMP8,LILRB2,VAMP1,GPR84,CD53,FCER1G,ITGB2,CYBB,LAIR1,CD300A,SIGLEC14",10.4445174012816
"330","turquoise",TRUE,0.0102,90,464,12,0.026,0.133,"GO:0035579","CC",3,"specific granule membrane",7,"TNFRSF1B,CYBA,CMTM6,CD33,VAMP8,TMBIM1,VAMP1,GPR84,CD53,ITGB2,CYBB,LAIR1",11.1376645818415
"331","turquoise",TRUE,0.00322,162,464,17,0.037,0.105,"GO:0005775","CC",3,"vacuolar lumen",1,"CD74,CTSA,CTSC,CTSD,NPC2,C3,HSPG2,PLAC8,CTSS,MNDA,RNASE2,RNASE3,GBA,BGN,ANXA2,SERPINA3,IFI30",6.73094533457724
"332","turquoise",TRUE,0.0141,1565,464,70,0.151,0.045,"GO:0031226","CC",3,"intrinsic component of plasma membrane",1,"CD99,STAB1,SLC11A1,FAS,TNFRSF1B,MSR1,SLC4A8,CYBA,LPAR2,ATP1B3,IL4R,PTPRH,PTPRC,FXYD3,ICAM1,IL12RB1,SLC39A14,CD33,ATP1A3,TCIRG1,CLEC4A,STEAP3,NCKAP1L,SIGLEC9,LDLR,LILRB2,ITGB4,APLNR,CD63,TLR2,LRRC32,EMILIN1,VAMP1,GPR84,LPAR6,SLC16A3,CD53,KCNMB1,ST14,CLEC1A,MMP14,FCER1G,ITGB2,PTGER1,ITGA5,LAPTM5,CCR1,CYBB,FOLR2,EFNA1,SLC16A5,CD14,CMKLR1,P2RY2,CD163,THBD,GPR39,CCR10,SELL,C5AR1,HLA-DRA,LILRB3,PSENEN,GPR56,TSPAN4,HLA-DPA1,HLA-B,AQP1,TNFRSF6B,IL10RB",3.59121830809547
"333","turquoise",TRUE,0.0199,1491,464,67,0.144,0.045,"GO:0005887","CC",3,"integral component of plasma membrane",2,"CD99,STAB1,SLC11A1,FAS,TNFRSF1B,MSR1,SLC4A8,CYBA,LPAR2,ATP1B3,IL4R,PTPRH,PTPRC,FXYD3,ICAM1,IL12RB1,SLC39A14,CD33,ATP1A3,TCIRG1,CLEC4A,STEAP3,NCKAP1L,SIGLEC9,LDLR,LILRB2,ITGB4,APLNR,CD63,TLR2,LRRC32,EMILIN1,VAMP1,GPR84,LPAR6,SLC16A3,CD53,KCNMB1,ST14,CLEC1A,MMP14,FCER1G,ITGB2,PTGER1,ITGA5,LAPTM5,CCR1,CYBB,SLC16A5,CMKLR1,P2RY2,CD163,THBD,GPR39,CCR10,SELL,C5AR1,HLA-DRA,LILRB3,PSENEN,GPR56,TSPAN4,HLA-DPA1,HLA-B,AQP1,TNFRSF6B,IL10RB",3.63658245758162
