"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"140","purple",TRUE,4.32e-05,209,373,20,0.054,0.096,"GO:0002758","BP",10,"innate immune response-activating signal transduction",6,"BTK,CYBA,CASP8,RIPK2,DDX58,DHX58,UNC93B1,IFIH1,RSAD2,CNPY3,DDX60,LY96,PIK3AP1,SYK,CD300A,TLR10,TLR1,IRF7,TLR7,IKBKE",4.71947175854252
"141","purple",TRUE,2.45e-06,159,373,19,0.051,0.119,"GO:0002221","BP",10,"pattern recognition receptor signaling pathway",7,"BTK,CYBA,CASP8,RIPK2,DDX58,DHX58,UNC93B1,IFIH1,RSAD2,CNPY3,DDX60,LY96,PIK3AP1,CD300A,TLR10,TLR1,IRF7,TLR7,IKBKE",4.82665542876186
"142","purple",TRUE,0.00011,123,373,15,0.04,0.122,"GO:0002224","BP",10,"toll-like receptor signaling pathway",8,"BTK,CYBA,CASP8,RIPK2,UNC93B1,RSAD2,CNPY3,LY96,PIK3AP1,CD300A,TLR10,TLR1,IRF7,TLR7,IKBKE",4.90639404642241
"143","purple",TRUE,0.00685,6,373,4,0.011,0.667,"GO:0034154","BP",10,"toll-like receptor 7 signaling pathway",9,"UNC93B1,RSAD2,PIK3AP1,TLR7",10.4397835351499
"144","purple",TRUE,0.00887,1217,373,50,0.134,0.041,"GO:0009967","BP",10,"positive regulation of signal transduction",4,"CD4,CD74,CYBA,EIF2AK2,CASP8,EVC,PTPRC,TREM2,PYCARD,RIPK2,DHX58,PTPN6,TRIM38,CD86,TRIM25,TNFSF10,BMP4,C3,BST2,TRIM5,TRIM22,RSAD2,DDX60,CASP1,PARP9,PIK3R5,VAV1,IL18,IFIT5,PIK3AP1,FZD7,MSX1,CCR1,CD300A,CX3CR1,LGALS9,ADRB2,P2RY12,HDAC3,HPSE,PARP14,TLR1,GPR35,HCLS1,CSF1R,TRDN,TLR7,CARD16,LEFTY1,IKBKE",4.0512221296043
"145","purple",TRUE,0.000208,851,373,43,0.115,0.051,"GO:1902533","BP",10,"positive regulation of intracellular signal transduction",5,"CD4,CD74,EIF2AK2,CASP8,TREM2,PYCARD,RIPK2,DHX58,PTPN6,TRIM38,CD86,TRIM25,TNFSF10,BMP4,BST2,TRIM5,TRIM22,DDX60,CASP1,PARP9,PIK3R5,VAV1,IL18,IFIT5,PIK3AP1,FZD7,MSX1,CCR1,CD300A,CX3CR1,LGALS9,ADRB2,P2RY12,HDAC3,HPSE,PARP14,GPR35,HCLS1,CSF1R,TRDN,TLR7,CARD16,IKBKE",4.49698416002323
"146","purple",TRUE,0.000289,151,373,16,0.043,0.106,"GO:0043123","BP",10,"positive regulation of I-kappaB kinase/NF-kappaB signaling",6,"CD4,CD74,CASP8,RIPK2,TRIM38,TRIM25,TNFSF10,BST2,TRIM5,TRIM22,CASP1,IFIT5,CX3CR1,LGALS9,CARD16,IKBKE",6.54796323703931
"147","purple",TRUE,4.64e-13,527,373,46,0.123,0.087,"GO:0001816","BP",10,"cytokine production",1,"CD4,BTK,CD74,CYBA,EIF2AK2,PYCARD,CSK,RIPK2,GSDMD,DDX58,DHX58,CD86,IFIH1,STAT1,TRIM25,NCKAP1L,C3,IRF5,RIPK3,BST2,TRIM21,RSAD2,HAVCR2,DDX60,CASP1,HERC5,IL18,LY96,RUNX1,IFI16,SYK,B2M,TMIGD2,CX3CR1,LGALS9,HPSE,TLR1,RNF135,UBA7,CSF1R,IRF7,ISG15,TLR7,CARD16,TMSB4X,IKBKE",4.58113634993282
"148","purple",TRUE,0.0462,90,373,10,0.027,0.111,"GO:0071706","BP",10,"tumor necrosis factor superfamily cytokine production",2,"CYBA,PYCARD,DDX58,CD86,IFIH1,HAVCR2,LY96,CX3CR1,LGALS9,TLR1",7.00579633066479
"149","purple",TRUE,4.42e-09,98,373,18,0.048,0.184,"GO:0032606","BP",10,"type I interferon production",2,"PYCARD,RIPK2,DDX58,DHX58,IFIH1,STAT1,TRIM25,IRF5,TRIM21,HAVCR2,HERC5,IFI16,RNF135,UBA7,IRF7,ISG15,TLR7,IKBKE",6.53781086557529
"150","purple",TRUE,4.69e-05,24,373,8,0.021,0.333,"GO:0032607","BP",10,"interferon-alpha production",3,"RIPK2,DDX58,IFIH1,STAT1,IRF5,HAVCR2,IRF7,TLR7",8.69058368034067
"151","purple",TRUE,0.00298,39,373,8,0.021,0.205,"GO:0032608","BP",10,"interferon-beta production",3,"PYCARD,RIPK2,DDX58,IFIH1,IRF5,RNF135,IRF7,TLR7",7.76563488572341
"152","purple",TRUE,1.15e-14,1140,373,73,0.196,0.064,"GO:0001775","BP",10,"cell activation",1,"ITGAL,CD4,BTK,TYROBP,CD74,RNASET2,GRN,CYBA,CASP8,PTPRC,LAT2,BLNK,NFATC2,CTSZ,TNFSF13B,PYCARD,CSK,ATP8B4,GSDMD,MAN2B1,LYL1,RASAL3,CD33,DOCK8,CTSC,SELPLG,PTPN6,CD86,GNA13,PRDX4,NCKAP1L,SLPI,BMP4,C3,FGL2,RIPK3,BST2,RSAD2,DOCK2,HAVCR2,PIK3R5,VAV1,SLC2A5,FCGR2A,PLAC8,IL18,CCT8,RUNX1,TNFAIP8L2,MNDA,BRI3,SYK,CYBB,CCT2,B2M,TMIGD2,CD300A,LGALS9,PGM2,P2RY12,RNASE2,RNASE3,C3AR1,HPSE,TLR1,TBC1D10C,PRF1,ZFP36L1,IKZF1,LILRB4,AIF1,LST1,HLA-DMB",4.36846860655422
"153","purple",TRUE,9.7e-16,1011,373,70,0.188,0.069,"GO:0045321","BP",10,"leukocyte activation",2,"ITGAL,CD4,BTK,TYROBP,CD74,RNASET2,GRN,CYBA,CASP8,PTPRC,LAT2,BLNK,NFATC2,CTSZ,TNFSF13B,PYCARD,CSK,ATP8B4,GSDMD,MAN2B1,LYL1,RASAL3,CD33,DOCK8,CTSC,SELPLG,PTPN6,CD86,PRDX4,NCKAP1L,SLPI,BMP4,C3,FGL2,RIPK3,BST2,RSAD2,DOCK2,HAVCR2,VAV1,SLC2A5,FCGR2A,PLAC8,IL18,CCT8,RUNX1,TNFAIP8L2,MNDA,BRI3,SYK,CYBB,CCT2,B2M,TMIGD2,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TLR1,TBC1D10C,PRF1,ZFP36L1,IKZF1,LILRB4,AIF1,LST1,HLA-DMB",4.59045875520308
"154","purple",TRUE,9.39e-10,573,373,43,0.115,0.075,"GO:0002274","BP",10,"myeloid leukocyte activation",3,"ITGAL,TYROBP,CD74,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,HAVCR2,SLC2A5,FCGR2A,PLAC8,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TLR1,TBC1D10C,AIF1",6.58433088121018
"155","purple",TRUE,1.47e-08,498,373,38,0.102,0.076,"GO:0036230","BP",10,"granulocyte activation",4,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C",8.24255895781372
"156","purple",TRUE,1.02e-08,492,373,38,0.102,0.077,"GO:0042119","BP",10,"neutrophil activation",5,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C",8.5302410302655
"157","purple",TRUE,7.97e-09,488,373,38,0.102,0.078,"GO:0046649","BP",10,"lymphocyte activation",3,"ITGAL,CD4,BTK,CD74,CASP8,PTPRC,LAT2,BLNK,NFATC2,TNFSF13B,PYCARD,CSK,LYL1,RASAL3,DOCK8,PTPN6,CD86,NCKAP1L,BMP4,RIPK3,RSAD2,HAVCR2,VAV1,IL18,RUNX1,TNFAIP8L2,MNDA,SYK,TMIGD2,CD300A,LGALS9,PRF1,ZFP36L1,IKZF1,LILRB4,AIF1,LST1,HLA-DMB",4.74520999957904
"158","purple",TRUE,6.78e-08,316,373,29,0.078,0.092,"GO:0042110","BP",10,"T cell activation",4,"ITGAL,CD4,CD74,CASP8,PTPRC,NFATC2,PYCARD,CSK,RASAL3,DOCK8,PTPN6,CD86,NCKAP1L,BMP4,RIPK3,RSAD2,HAVCR2,VAV1,IL18,RUNX1,TNFAIP8L2,SYK,TMIGD2,CD300A,LGALS9,ZFP36L1,LILRB4,AIF1,HLA-DMB",5.20600468973947
"159","purple",TRUE,1.03e-05,173,373,19,0.051,0.11,"GO:0046651","BP",10,"lymphocyte proliferation",4,"CD74,PTPRC,NFATC2,TNFSF13B,PYCARD,RASAL3,DOCK8,NCKAP1L,BMP4,RIPK3,IL18,MNDA,SYK,TMIGD2,CD300A,LGALS9,AIF1,LST1,HLA-DMB",6.00007778888937
"160","purple",TRUE,0.00142,111,373,13,0.035,0.117,"GO:0042098","BP",10,"T cell proliferation",5,"PTPRC,PYCARD,RASAL3,DOCK8,NCKAP1L,BMP4,RIPK3,IL18,SYK,TMIGD2,LGALS9,AIF1,HLA-DMB",6.44618054272936
"161","purple",TRUE,9.87e-06,415,373,30,0.08,0.072,"GO:0050865","BP",10,"regulation of cell activation",2,"CD4,BTK,CD74,PTPRC,NFATC2,TNFSF13B,PYCARD,CSK,RASAL3,DOCK8,PTPN6,CD86,NCKAP1L,BMP4,RIPK3,HAVCR2,VAV1,IL18,RUNX1,TNFAIP8L2,MNDA,SYK,TMIGD2,CD300A,LGALS9,ZFP36L1,LILRB4,AIF1,LST1,HLA-DMB",5.20467224450569
"162","purple",TRUE,1.8e-06,386,373,30,0.08,0.078,"GO:0002694","BP",10,"regulation of leukocyte activation",3,"CD4,BTK,CD74,PTPRC,NFATC2,TNFSF13B,PYCARD,CSK,RASAL3,DOCK8,PTPN6,CD86,NCKAP1L,BMP4,RIPK3,HAVCR2,VAV1,IL18,RUNX1,TNFAIP8L2,MNDA,SYK,TMIGD2,CD300A,LGALS9,ZFP36L1,LILRB4,AIF1,LST1,HLA-DMB",5.25940546646658
"163","purple",TRUE,6.06e-08,336,373,30,0.08,0.089,"GO:0051249","BP",10,"regulation of lymphocyte activation",4,"CD4,BTK,CD74,PTPRC,NFATC2,TNFSF13B,PYCARD,CSK,RASAL3,DOCK8,PTPN6,CD86,NCKAP1L,BMP4,RIPK3,HAVCR2,VAV1,IL18,RUNX1,TNFAIP8L2,MNDA,SYK,TMIGD2,CD300A,LGALS9,ZFP36L1,LILRB4,AIF1,LST1,HLA-DMB",5.38035807688425
"164","purple",TRUE,1.62e-06,138,373,18,0.048,0.13,"GO:0050670","BP",10,"regulation of lymphocyte proliferation",5,"CD74,PTPRC,NFATC2,TNFSF13B,PYCARD,RASAL3,NCKAP1L,BMP4,RIPK3,IL18,MNDA,SYK,TMIGD2,CD300A,LGALS9,AIF1,LST1,HLA-DMB",6.31264915010484
"165","purple",TRUE,1.82e-07,226,373,24,0.064,0.106,"GO:0050863","BP",10,"regulation of T cell activation",5,"CD4,PTPRC,NFATC2,PYCARD,CSK,RASAL3,DOCK8,PTPN6,CD86,NCKAP1L,BMP4,RIPK3,HAVCR2,VAV1,IL18,RUNX1,TNFAIP8L2,SYK,TMIGD2,CD300A,LGALS9,LILRB4,AIF1,HLA-DMB",5.71018577078679
"166","purple",TRUE,0.00331,101,373,12,0.032,0.119,"GO:0042129","BP",10,"regulation of T cell proliferation",6,"PTPRC,PYCARD,RASAL3,NCKAP1L,BMP4,RIPK3,IL18,SYK,TMIGD2,LGALS9,AIF1,HLA-DMB",6.6670225970553
"167","purple",TRUE,2.33e-08,631,373,43,0.115,0.068,"GO:0002263","BP",10,"cell activation involved in immune response",2,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,CD86,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,HAVCR2,SLC2A5,FCGR2A,PLAC8,IL18,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C,HLA-DMB",6.17358871600117
"168","purple",TRUE,1.89e-08,627,373,43,0.115,0.069,"GO:0002366","BP",10,"leukocyte activation involved in immune response",3,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,CD86,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,HAVCR2,SLC2A5,FCGR2A,PLAC8,IL18,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C,HLA-DMB",6.18063099862659
"169","purple",TRUE,8.02e-09,512,373,39,0.105,0.076,"GO:0002275","BP",10,"myeloid cell activation involved in immune response",4,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C",7.44405126159594
"170","purple",TRUE,6.21e-09,484,373,38,0.102,0.079,"GO:0002283","BP",10,"neutrophil activation involved in immune response",5,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C",9.05348917403004
"171","purple",TRUE,0.000952,2119,373,78,0.209,0.037,"GO:0051239","BP",10,"regulation of multicellular organismal process",1,"SCIN,CD4,BTK,CD74,CYBA,KCNQ1,EIF2AK2,CASP8,SP100,KCNN2,NFATC2,PYCARD,CSK,RIPK2,GSDMD,DDX58,DHX58,OAS2,DPYSL3,CD86,IFIH1,STAT1,TRIM25,NCKAP1L,BMP4,MED1,C3,IRF5,RIPK3,BST2,TRIM21,CHRM3,RSAD2,HAVCR2,DTX1,DDX60,CASP1,HERC5,OSR1,IL18,LY96,FZD7,C1QC,RUNX1,HK2,ACE,IFI16,CCR1,SYK,B2M,TMIGD2,ULK4,CX3CR1,LGALS9,ADRB2,P2RY12,HPSE,TLR1,HCLS1,RNF135,UBA7,CSF1R,TMEM119,IRF7,ZFP36L1,EVI2B,IFITM1,TRDN,LILRB4,ISG15,TLR7,ENPP1,CARD16,TMSB4X,GPX1,APOC2,IKBKE,ADORA3",3.18330988194552
"172","purple",TRUE,3.73e-05,1142,373,54,0.145,0.047,"GO:0051240","BP",10,"positive regulation of multicellular organismal process",2,"SCIN,CD4,BTK,CD74,CYBA,KCNQ1,EIF2AK2,CASP8,PYCARD,RIPK2,GSDMD,DDX58,DHX58,DPYSL3,CD86,IFIH1,STAT1,NCKAP1L,BMP4,MED1,C3,IRF5,RSAD2,HAVCR2,DDX60,CASP1,OSR1,IL18,LY96,RUNX1,HK2,IFI16,CCR1,SYK,B2M,TMIGD2,LGALS9,P2RY12,HPSE,TLR1,HCLS1,RNF135,CSF1R,TMEM119,IRF7,ZFP36L1,EVI2B,IFITM1,TRDN,LILRB4,ISG15,TLR7,TMSB4X,APOC2",3.93474713860794
"173","purple",TRUE,1.85e-14,485,373,46,0.123,0.095,"GO:0001817","BP",10,"regulation of cytokine production",2,"CD4,BTK,CD74,CYBA,EIF2AK2,PYCARD,CSK,RIPK2,GSDMD,DDX58,DHX58,CD86,IFIH1,STAT1,TRIM25,NCKAP1L,C3,IRF5,RIPK3,BST2,TRIM21,RSAD2,HAVCR2,DDX60,CASP1,HERC5,IL18,LY96,RUNX1,IFI16,SYK,B2M,TMIGD2,CX3CR1,LGALS9,HPSE,TLR1,RNF135,UBA7,CSF1R,IRF7,ISG15,TLR7,CARD16,TMSB4X,IKBKE",4.67773215236976
"174","purple",TRUE,0.0308,86,373,10,0.027,0.116,"GO:1903555","BP",10,"regulation of tumor necrosis factor superfamily cytokine production",3,"CYBA,PYCARD,DDX58,CD86,IFIH1,HAVCR2,LY96,CX3CR1,LGALS9,TLR1",7.04695440315829
"175","purple",TRUE,4.42e-09,98,373,18,0.048,0.184,"GO:0032479","BP",10,"regulation of type I interferon production",3,"PYCARD,RIPK2,DDX58,DHX58,IFIH1,STAT1,TRIM25,IRF5,TRIM21,HAVCR2,HERC5,IFI16,RNF135,UBA7,IRF7,ISG15,TLR7,IKBKE",6.59496927941524
"176","purple",TRUE,4.69e-05,24,373,8,0.021,0.333,"GO:0032647","BP",10,"regulation of interferon-alpha production",4,"RIPK2,DDX58,IFIH1,STAT1,IRF5,HAVCR2,IRF7,TLR7",8.7815554585464
"177","purple",TRUE,0.00194,37,373,8,0.021,0.216,"GO:0032648","BP",10,"regulation of interferon-beta production",4,"PYCARD,RIPK2,DDX58,IFIH1,IRF5,RNF135,IRF7,TLR7",7.83709384970555
"178","purple",TRUE,0.00694,191,373,16,0.043,0.084,"GO:0001818","BP",10,"negative regulation of cytokine production",3,"PYCARD,DDX58,DHX58,IFIH1,TRIM25,NCKAP1L,BST2,HAVCR2,HERC5,LGALS9,RNF135,UBA7,ISG15,CARD16,TMSB4X,IKBKE",5.95114716541779
"179","purple",TRUE,1.31e-06,41,373,11,0.029,0.268,"GO:0032480","BP",10,"negative regulation of type I interferon production",4,"PYCARD,DDX58,DHX58,IFIH1,TRIM25,HAVCR2,HERC5,RNF135,UBA7,ISG15,IKBKE",7.99743649978073
"180","purple",TRUE,3.8e-10,315,373,32,0.086,0.102,"GO:0001819","BP",10,"positive regulation of cytokine production",3,"CD4,CD74,CYBA,EIF2AK2,PYCARD,RIPK2,GSDMD,DDX58,DHX58,CD86,IFIH1,STAT1,C3,IRF5,RSAD2,HAVCR2,DDX60,CASP1,IL18,LY96,RUNX1,IFI16,SYK,B2M,TMIGD2,LGALS9,HPSE,TLR1,RNF135,CSF1R,IRF7,TLR7",5.14271695050355
"181","purple",TRUE,0.00172,49,373,9,0.024,0.184,"GO:1903557","BP",10,"positive regulation of tumor necrosis factor superfamily cytokine production",4,"CYBA,PYCARD,DDX58,CD86,IFIH1,HAVCR2,LY96,LGALS9,TLR1",7.65169062637419
"182","purple",TRUE,0.000452,55,373,10,0.027,0.182,"GO:0032481","BP",10,"positive regulation of type I interferon production",4,"RIPK2,DDX58,DHX58,IFIH1,STAT1,IRF5,IFI16,RNF135,IRF7,TLR7",7.00579633066479
"183","purple",TRUE,0.00194,26,373,7,0.019,0.269,"GO:0032728","BP",10,"positive regulation of interferon-beta production",5,"RIPK2,DDX58,IFIH1,IRF5,RNF135,IRF7,TLR7",8.16251625014018
"184","purple",TRUE,0.000169,19,373,7,0.019,0.368,"GO:0032727","BP",10,"positive regulation of interferon-alpha production",5,"RIPK2,DDX58,IFIH1,STAT1,IRF5,IRF7,TLR7",8.88163891710338
"185","purple",TRUE,0.000286,97,373,13,0.035,0.134,"GO:0070665","BP",10,"positive regulation of leukocyte proliferation",1,"CD74,PTPRC,NFATC2,TNFSF13B,PYCARD,RASAL3,NCKAP1L,IL18,SYK,TMIGD2,LGALS9,AIF1,HLA-DMB",6.76983209092152
"186","purple",TRUE,0.000172,93,373,13,0.035,0.14,"GO:0032946","BP",10,"positive regulation of mononuclear cell proliferation",2,"CD74,PTPRC,NFATC2,TNFSF13B,PYCARD,RASAL3,NCKAP1L,IL18,SYK,TMIGD2,LGALS9,AIF1,HLA-DMB",6.80219737542355
"187","purple",TRUE,3.56e-10,139,373,22,0.059,0.158,"GO:0043901","BP",10,"negative regulation of multi-organism process",1,"EIF2AK2,OAS1,ZC3HAV1,TRIM14,DHX58,OAS3,STAT1,SLPI,BST2,C19ORF66,TRIM21,TRIM5,RSAD2,IFIT5,MX1,IFI16,PARP10,IFIT1,IFITM1,ISG15,CARD16,APOBEC3C",6.52277298821075
"188","purple",TRUE,2.03e-12,86,373,20,0.054,0.233,"GO:0048525","BP",10,"negative regulation of viral process",2,"EIF2AK2,OAS1,ZC3HAV1,TRIM14,OAS3,STAT1,SLPI,BST2,C19ORF66,TRIM21,TRIM5,RSAD2,IFIT5,MX1,IFI16,PARP10,IFIT1,IFITM1,ISG15,APOBEC3C",6.98979598931835
"189","purple",TRUE,1.46e-11,72,373,18,0.048,0.25,"GO:1903901","BP",10,"negative regulation of viral life cycle",3,"EIF2AK2,OAS1,ZC3HAV1,OAS3,SLPI,BST2,C19ORF66,TRIM21,TRIM5,RSAD2,IFIT5,MX1,IFI16,PARP10,IFIT1,IFITM1,ISG15,APOBEC3C",7.08987944787533
"190","purple",TRUE,9.07e-12,51,373,16,0.043,0.314,"GO:0045071","BP",10,"negative regulation of viral genome replication",4,"EIF2AK2,OAS1,ZC3HAV1,OAS3,SLPI,BST2,C19ORF66,RSAD2,IFIT5,MX1,IFI16,PARP10,IFIT1,IFITM1,ISG15,APOBEC3C",7.9342575981592
"191","purple",TRUE,0.00304,539,373,30,0.08,0.056,"GO:0098609","BP",10,"cell-cell adhesion",1,"ITGAL,PTPRC,SIGLEC1,FXYD5,PYCARD,CSK,RASAL3,DOCK8,SELPLG,PTPN6,CD86,NCKAP1L,BMP4,HAVCR2,CD164,ITGB7,VAV1,IL18,RUNX1,TNFAIP8L2,SYK,TMIGD2,CD300A,CX3CR1,LGALS9,P2RY12,COL8A2,LILRB4,AIF1,HLA-DMB",4.57686283915544
"192","purple",TRUE,2.67e-07,250,373,25,0.067,0.1,"GO:0007159","BP",10,"leukocyte cell-cell adhesion",2,"ITGAL,PTPRC,PYCARD,CSK,RASAL3,DOCK8,SELPLG,PTPN6,CD86,NCKAP1L,BMP4,HAVCR2,ITGB7,VAV1,IL18,RUNX1,TNFAIP8L2,SYK,TMIGD2,CD300A,CX3CR1,LGALS9,LILRB4,AIF1,HLA-DMB",5.12904364860334
"193","purple",TRUE,5.34e-07,1228,373,61,0.164,0.05,"GO:0046903","BP",10,"secretion",1,"ITGAL,SCIN,TYROBP,CD74,RNASET2,GRN,CYBA,KCNQ1,PTPRC,CTSZ,PYCARD,ATP8B4,RIPK2,GSDMD,MAN2B1,CD33,DDX58,LGALS3BP,CTSC,OAS2,PTPN6,IFIH1,PRDX4,NCKAP1L,SLPI,ABCC4,C3,CANX,FGL2,RHBDF2,BST2,RSAD2,DOCK2,HAVCR2,CASP1,SLC2A5,FCGR2A,PLAC8,LHFPL2,CCT8,ACE,MNDA,CCR1,BRI3,SYK,CYBB,CCT2,B2M,RAB8A,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TLR1,TBC1D10C,CSF1R,CARD16,TMSB4X",4.31674263025323
"194","purple",TRUE,4.29e-06,1167,373,57,0.153,0.049,"GO:0032940","BP",10,"secretion by cell",2,"ITGAL,SCIN,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,RIPK2,GSDMD,MAN2B1,CD33,DDX58,LGALS3BP,CTSC,PTPN6,IFIH1,PRDX4,NCKAP1L,SLPI,ABCC4,C3,CANX,FGL2,RHBDF2,BST2,RSAD2,DOCK2,HAVCR2,CASP1,SLC2A5,FCGR2A,PLAC8,LHFPL2,CCT8,MNDA,CCR1,BRI3,SYK,CYBB,CCT2,B2M,RAB8A,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TLR1,TBC1D10C,CSF1R,CARD16,TMSB4X",4.45082211826007
"195","purple",TRUE,0.0162,1749,373,64,0.172,0.037,"GO:0016192","BP",10,"vesicle-mediated transport",1,"ITGAL,SCIN,TYROBP,WAS,RNASET2,GRN,CYBA,PTPRC,NCF4,CTSZ,PYCARD,CSK,ATP8B4,GSDMD,MAN2B1,CD33,LGALS3BP,CTSC,ARPC3,PTPN6,CCZ1,PRDX4,NCKAP1L,SLPI,ABCC4,C3,CANX,FGL2,BST2,DOCK2,VAV1,SLC2A5,FCGR2A,PLAC8,LHFPL2,FCGR1A,CCT8,ARHGAP27,MNDA,CCR1,DTX3L,BRI3,SYK,CYBB,CCT2,B2M,RAB8A,CD300A,LGALS9,ADRB2,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C,SAMD9L,FCGR3A,AIF1,SAMD9,TMSB4X,AP4M1,C4B,APOC2",4.1056162016701
"196","purple",TRUE,5.26e-07,779,373,46,0.123,0.059,"GO:0006887","BP",10,"exocytosis",2,"ITGAL,SCIN,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,LGALS3BP,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,ABCC4,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,LHFPL2,CCT8,MNDA,CCR1,BRI3,SYK,CYBB,CCT2,B2M,RAB8A,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C,TMSB4X",5.48571859254207
"197","purple",TRUE,1.62e-07,697,373,44,0.118,0.063,"GO:0045055","BP",10,"regulated exocytosis",3,"ITGAL,SCIN,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,LGALS3BP,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,ABCC4,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,LHFPL2,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C,TMSB4X",7.23095804613523
"198","purple",TRUE,6.69e-09,509,373,39,0.105,0.077,"GO:0043299","BP",10,"leukocyte degranulation",4,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,LGALS9,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C",7.52201280306566
"199","purple",TRUE,5.14e-09,481,373,38,0.102,0.079,"GO:0043312","BP",10,"neutrophil degranulation",5,"ITGAL,TYROBP,RNASET2,GRN,CYBA,PTPRC,CTSZ,PYCARD,ATP8B4,GSDMD,MAN2B1,CD33,CTSC,PTPN6,PRDX4,NCKAP1L,SLPI,C3,FGL2,BST2,DOCK2,SLC2A5,FCGR2A,PLAC8,CCT8,MNDA,BRI3,SYK,CYBB,CCT2,B2M,CD300A,PGM2,RNASE2,RNASE3,C3AR1,HPSE,TBC1D10C",9.34117124648182
